qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g23068.t1	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY	31.492	181	195	292	93	3.04e-08	59.7	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY Uncharacterized protein OS=Methanoculleus submarinus OX=204050 GN=OH143_11295 PE=4 SV=1
g23068.t1	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY	30.0	180	195	292	93	4.92e-07	56.2	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY Uncharacterized protein OS=Methanoculleus submarinus OX=204050 GN=OH143_11295 PE=4 SV=1
g23068.t1	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY	30.409	171	195	292	93	9.64e-07	55.5	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY Uncharacterized protein OS=Methanoculleus submarinus OX=204050 GN=OH143_11295 PE=4 SV=1
g23068.t1	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY	30.357	168	195	292	93	1.29e-06	55.1	tr|A0AAX3EAJ9|A0AAX3EAJ9_9EURY Uncharacterized protein OS=Methanoculleus submarinus OX=204050 GN=OH143_11295 PE=4 SV=1
g23076.t1	sp|Q9VGG5|CAD87_DROME	49.117	566	616	1975	98	4.85e-168	533.0	sp|Q9VGG5|CAD87_DROME Cadherin-87A OS=Drosophila melanogaster OX=7227 GN=Cad87A PE=1 SV=4
g23076.t1	sp|Q6B457|CDHR1_XENLA	31.079	621	616	867	94	1.2299999999999998e-68	246.0	sp|Q6B457|CDHR1_XENLA Cadherin-related family member 1 OS=Xenopus laevis OX=8355 GN=cdhr1 PE=2 SV=1
g23076.t1	sp|Q8UVJ7|CDHR1_CHICK	31.466	607	616	865	93	7.460000000000001e-66	238.0	sp|Q8UVJ7|CDHR1_CHICK Cadherin-related family member 1 OS=Gallus gallus OX=9031 GN=CDHR1 PE=2 SV=1
g23076.t1	sp|Q8VHP6|CDHR1_MOUSE	31.818	616	616	859	94	1.21e-58	218.0	sp|Q8VHP6|CDHR1_MOUSE Cadherin-related family member 1 OS=Mus musculus OX=10090 GN=Cdhr1 PE=1 SV=1
g23077.t1	sp|Q9VGG5|CAD87_DROME	43.525	1220	1246	1975	96	0.0	955.0	sp|Q9VGG5|CAD87_DROME Cadherin-87A OS=Drosophila melanogaster OX=7227 GN=Cad87A PE=1 SV=4
g23077.t1	sp|Q9H251|CAD23_HUMAN	30.058	865	1246	3354	93	6.68e-69	264.0	sp|Q9H251|CAD23_HUMAN Cadherin-23 OS=Homo sapiens OX=9606 GN=CDH23 PE=1 SV=2
g23077.t1	sp|P58365|CAD23_RAT	30.867	865	1246	3317	93	1.9900000000000002e-70	268.0	sp|P58365|CAD23_RAT Cadherin-23 OS=Rattus norvegicus OX=10116 GN=Cdh23 PE=2 SV=1
g23077.t1	sp|Q99PF4|CAD23_MOUSE	31.207	878	1246	3354	93	6.610000000000001e-72	273.0	sp|Q99PF4|CAD23_MOUSE Cadherin-23 OS=Mus musculus OX=10090 GN=Cdh23 PE=1 SV=2
g23077.t1	sp|Q24292|DS_DROME	30.029	1019	1246	3556	80	4.47e-88	323.0	sp|Q24292|DS_DROME Protein dachsous OS=Drosophila melanogaster OX=7227 GN=ds PE=1 SV=4
g23077.t1	sp|Q24292|DS_DROME	31.034	232	1246	3556	80	2.18e-11	77.4	sp|Q24292|DS_DROME Protein dachsous OS=Drosophila melanogaster OX=7227 GN=ds PE=1 SV=4
g23078.t1	tr|A0ABR2WRR1|A0ABR2WRR1_9FUNG	51.724	87	98	349	89	4.76e-24	100.0	tr|A0ABR2WRR1|A0ABR2WRR1_9FUNG ethanolamine kinase OS=Basidiobolus ranarum OX=34480 GN=K7432_008508 PE=3 SV=1
g23078.t1	tr|A0ACA9M4K4|A0ACA9M4K4_9GLOM	49.425	87	98	344	89	1.1699999999999998e-23	99.0	tr|A0ACA9M4K4|A0ACA9M4K4_9GLOM ethanolamine kinase OS=Cetraspora pellucida OX=1433469 GN=SPELUC_LOCUS5703 PE=3 SV=1
g23078.t1	tr|A0A163JPM3|A0A163JPM3_ABSGL	48.387	93	98	369	95	8.529999999999999e-23	97.1	tr|A0A163JPM3|A0A163JPM3_ABSGL ethanolamine kinase OS=Absidia glauca OX=4829 GN=ABSGL_09976.1 scaffold 11783 PE=3 SV=1
g23078.t1	tr|A0A9N9DPV0|A0A9N9DPV0_9GLOM	49.425	87	98	344	89	9.109999999999999e-23	96.7	tr|A0A9N9DPV0|A0A9N9DPV0_9GLOM ethanolamine kinase OS=Cetraspora pellucida OX=1433469 GN=CPELLU_LOCUS9218 PE=3 SV=1
g23078.t1	tr|U9T2L5|U9T2L5_RHIID	50.575	87	98	353	89	1.14e-22	96.3	tr|U9T2L5|U9T2L5_RHIID ethanolamine kinase OS=Rhizophagus irregularis (strain DAOM 181602 / DAOM 197198 / MUCL 43194) OX=747089 GN=GLOIN_2v1724428 PE=3 SV=1
g23079.t1	sp|Q9CQ69|QCR8_MOUSE	54.43	79	79	82	100	1.1e-21	86.7	sp|Q9CQ69|QCR8_MOUSE Cytochrome b-c1 complex subunit 8 OS=Mus musculus OX=10090 GN=Uqcrq PE=1 SV=3
g23079.t1	sp|O14949|QCR8_HUMAN	53.165	79	79	82	100	6.3300000000000004e-21	84.7	sp|O14949|QCR8_HUMAN Cytochrome b-c1 complex subunit 8 OS=Homo sapiens OX=9606 GN=UQCRQ PE=1 SV=4
g23079.t1	sp|Q7TQ16|QCR8_RAT	53.165	79	79	82	100	1.06e-20	84.3	sp|Q7TQ16|QCR8_RAT Cytochrome b-c1 complex subunit 8 OS=Rattus norvegicus OX=10116 GN=Uqcrq PE=3 SV=1
g23079.t1	sp|Q5R597|QCR8_PONAB	51.899	79	79	82	100	2.06e-19	80.9	sp|Q5R597|QCR8_PONAB Cytochrome b-c1 complex subunit 8 OS=Pongo abelii OX=9601 GN=UQCRQ PE=3 SV=3
g23079.t1	sp|P13271|QCR8_BOVIN	48.101	79	79	82	100	4.15e-19	80.1	sp|P13271|QCR8_BOVIN Cytochrome b-c1 complex subunit 8 OS=Bos taurus OX=9913 GN=UQCRQ PE=1 SV=3
g23083.t1	sp|Q14165|MLEC_HUMAN	54.618	249	263	292	92	1.3e-87	268.0	sp|Q14165|MLEC_HUMAN Malectin OS=Homo sapiens OX=9606 GN=MLEC PE=1 SV=1
g23083.t1	sp|Q6INX3|MLECA_XENLA	53.516	256	263	276	95	2.35e-87	267.0	sp|Q6INX3|MLECA_XENLA Malectin-A OS=Xenopus laevis OX=8355 GN=mlec-a PE=1 SV=1
g23083.t1	sp|Q5FVQ4|MLEC_RAT	54.435	248	263	291	92	3.18e-87	267.0	sp|Q5FVQ4|MLEC_RAT Malectin OS=Rattus norvegicus OX=10116 GN=Mlec PE=2 SV=1
g23083.t1	sp|Q8AVF4|MLECB_XENLA	52.362	254	263	276	94	7.81e-87	266.0	sp|Q8AVF4|MLECB_XENLA Malectin-B OS=Xenopus laevis OX=8355 GN=mlec-b PE=2 SV=2
g23083.t1	sp|Q6ZQI3|MLEC_MOUSE	53.307	257	263	291	94	8.96e-87	266.0	sp|Q6ZQI3|MLEC_MOUSE Malectin OS=Mus musculus OX=10090 GN=Mlec PE=1 SV=2
g23088.t1	sp|Q9VYY9|EVI5_DROME	52.632	760	912	807	82	0.0	759.0	sp|Q9VYY9|EVI5_DROME Ecotropic viral integration site 5 ortholog OS=Drosophila melanogaster OX=7227 GN=Evi5 PE=1 SV=3
g23088.t1	sp|S6F527|EAT17_CAEEL	41.349	786	912	888	83	0.0	563.0	sp|S6F527|EAT17_CAEEL Rab GTPase-activating protein eat-17 OS=Caenorhabditis elegans OX=6239 GN=eat-17 PE=1 SV=1
g23088.t1	sp|Q96CN4|EVI5L_HUMAN	42.394	710	912	794	77	8.17e-180	546.0	sp|Q96CN4|EVI5L_HUMAN EVI5-like protein OS=Homo sapiens OX=9606 GN=EVI5L PE=1 SV=1
g23088.t1	sp|O60447|EVI5_HUMAN	42.707	665	912	810	71	2.52e-150	470.0	sp|O60447|EVI5_HUMAN Ecotropic viral integration site 5 protein homolog OS=Homo sapiens OX=9606 GN=EVI5 PE=1 SV=3
g23088.t1	sp|P97366|EVI5_MOUSE	40.332	662	912	809	84	2.0899999999999998e-137	436.0	sp|P97366|EVI5_MOUSE Ecotropic viral integration site 5 protein OS=Mus musculus OX=10090 GN=Evi5 PE=1 SV=2
g23089.t1	sp|Q9UKM7|MA1B1_HUMAN	55.438	377	375	699	99	1.87e-140	422.0	sp|Q9UKM7|MA1B1_HUMAN Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN1B1 PE=1 SV=2
g23089.t1	sp|B2GUY0|MA1B1_RAT	54.907	377	375	657	99	2.23e-139	417.0	sp|B2GUY0|MA1B1_RAT Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase OS=Rattus norvegicus OX=10116 GN=Man1b1 PE=2 SV=2
g23089.t1	sp|A2AJ15|MA1B1_MOUSE	54.642	377	375	658	99	7.16e-139	416.0	sp|A2AJ15|MA1B1_MOUSE Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase OS=Mus musculus OX=10090 GN=Man1b1 PE=1 SV=1
g23089.t1	tr|A0ABR2W223|A0ABR2W223_9FUNG	48.849	391	375	555	99	7.349999999999999e-115	351.0	tr|A0ABR2W223|A0ABR2W223_9FUNG alpha-1,2-Mannosidase OS=Basidiobolus ranarum OX=34480 GN=MNS1_2 PE=3 SV=1
g23089.t1	tr|A0A2I1GE97|A0A2I1GE97_9GLOM	48.837	387	375	540	99	1.7200000000000002e-110	340.0	tr|A0A2I1GE97|A0A2I1GE97_9GLOM alpha-1,2-Mannosidase OS=Rhizophagus irregularis OX=588596 GN=RhiirA4_400454 PE=3 SV=1
g23091.t1	sp|Q23978|MY31D_DROME	53.178	944	941	1011	97	0.0	964.0	sp|Q23978|MY31D_DROME Unconventional myosin ID OS=Drosophila melanogaster OX=7227 GN=Myo31DF PE=1 SV=1
g23091.t1	sp|Q17R14|MYO1D_BOVIN	49.057	901	941	1006	94	0.0	870.0	sp|Q17R14|MYO1D_BOVIN Unconventional myosin-Id OS=Bos taurus OX=9913 GN=MYO1D PE=2 SV=1
g23091.t1	sp|O94832|MYO1D_HUMAN	49.224	902	941	1006	94	0.0	869.0	sp|O94832|MYO1D_HUMAN Unconventional myosin-Id OS=Homo sapiens OX=9606 GN=MYO1D PE=1 SV=2
g23091.t1	sp|F1PRN2|MYO1D_CANLF	49.002	902	941	1006	94	0.0	865.0	sp|F1PRN2|MYO1D_CANLF Unconventional myosin-Id OS=Canis lupus familiaris OX=9615 GN=MYO1D PE=1 SV=2
g23091.t1	sp|Q63357|MYO1D_RAT	49.002	902	941	1006	94	0.0	864.0	sp|Q63357|MYO1D_RAT Unconventional myosin-Id OS=Rattus norvegicus OX=10116 GN=Myo1d PE=1 SV=3
g23092.t1	sp|Q23978|MY31D_DROME	56.231	658	640	1011	95	0.0	724.0	sp|Q23978|MY31D_DROME Unconventional myosin ID OS=Drosophila melanogaster OX=7227 GN=Myo31DF PE=1 SV=1
g23092.t1	sp|O94832|MYO1D_HUMAN	50.975	667	640	1006	96	0.0	672.0	sp|O94832|MYO1D_HUMAN Unconventional myosin-Id OS=Homo sapiens OX=9606 GN=MYO1D PE=1 SV=2
g23092.t1	sp|Q17R14|MYO1D_BOVIN	50.675	667	640	1006	96	0.0	668.0	sp|Q17R14|MYO1D_BOVIN Unconventional myosin-Id OS=Bos taurus OX=9913 GN=MYO1D PE=2 SV=1
g23092.t1	sp|Q63357|MYO1D_RAT	50.225	667	640	1006	96	0.0	667.0	sp|Q63357|MYO1D_RAT Unconventional myosin-Id OS=Rattus norvegicus OX=10116 GN=Myo1d PE=1 SV=3
g23092.t1	sp|F1PRN2|MYO1D_CANLF	50.825	667	640	1006	96	0.0	667.0	sp|F1PRN2|MYO1D_CANLF Unconventional myosin-Id OS=Canis lupus familiaris OX=9615 GN=MYO1D PE=1 SV=2
g23094.t1	sp|P16395|ACM1_DROME	81.868	182	214	805	85	1.31e-100	315.0	sp|P16395|ACM1_DROME Muscarinic acetylcholine receptor DM1 OS=Drosophila melanogaster OX=7227 GN=mAChR-A PE=2 SV=2
g23094.t1	sp|P30372|ACM2_CHICK	55.941	202	214	466	94	2.5000000000000003e-72	233.0	sp|P30372|ACM2_CHICK Muscarinic acetylcholine receptor M2 OS=Gallus gallus OX=9031 GN=CHRM2 PE=3 SV=1
g23094.t1	sp|P06199|ACM2_PIG	60.0	185	214	466	86	7.75e-72	232.0	sp|P06199|ACM2_PIG Muscarinic acetylcholine receptor M2 OS=Sus scrofa OX=9823 GN=CHRM2 PE=1 SV=1
g23094.t1	sp|P10980|ACM2_RAT	60.0	185	214	466	86	1.11e-71	231.0	sp|P10980|ACM2_RAT Muscarinic acetylcholine receptor M2 OS=Rattus norvegicus OX=10116 GN=Chrm2 PE=1 SV=2
g23094.t1	sp|Q9ERZ4|ACM2_MOUSE	60.0	185	214	466	86	1.21e-71	231.0	sp|Q9ERZ4|ACM2_MOUSE Muscarinic acetylcholine receptor M2 OS=Mus musculus OX=10090 GN=Chrm2 PE=1 SV=2
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	41.463	82	201	102	85	7.12e-21	89.7	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	40.244	82	201	102	85	2.22e-20	88.6	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	40.244	82	201	102	85	2.22e-20	88.6	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	40.244	82	201	102	85	7.39e-20	87.0	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	39.024	82	201	102	85	2.3e-19	85.9	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	39.024	82	201	102	85	2.62e-19	85.5	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	37.805	82	201	102	85	8.34e-19	84.3	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	37.805	82	201	102	85	8.34e-19	84.3	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	37.805	82	201	102	85	8.34e-19	84.3	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	37.805	82	201	102	85	8.34e-19	84.3	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	37.805	82	201	102	85	8.34e-19	84.3	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	40.789	76	201	102	85	1.7e-17	80.9	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO	38.75	80	201	102	85	2.3e-17	80.5	tr|A0AAI9SYB1|A0AAI9SYB1_9ASCO Uncharacterized protein OS=Candida oxycetoniae OX=497107 GN=KGF56_002071 PE=4 SV=1
g23096.t1	tr|A0A0L1JE33|A0A0L1JE33_ASPN3	35.032	157	201	1266	91	1.4e-15	82.0	tr|A0A0L1JE33|A0A0L1JE33_ASPN3 Protein stu1 OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=ANOM_001608 PE=3 SV=1
g23096.t1	tr|A0A0L1JE33|A0A0L1JE33_ASPN3	33.758	157	201	1266	91	9.39e-14	76.6	tr|A0A0L1JE33|A0A0L1JE33_ASPN3 Protein stu1 OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=ANOM_001608 PE=3 SV=1
g23096.t1	tr|A0A0L1JE33|A0A0L1JE33_ASPN3	31.548	168	201	1266	91	3.45e-12	72.0	tr|A0A0L1JE33|A0A0L1JE33_ASPN3 Protein stu1 OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=ANOM_001608 PE=3 SV=1
g23096.t1	tr|A0A0L1JE33|A0A0L1JE33_ASPN3	34.375	128	201	1266	91	1.44e-08	61.6	tr|A0A0L1JE33|A0A0L1JE33_ASPN3 Protein stu1 OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=ANOM_001608 PE=3 SV=1
g23096.t1	tr|A0A0L1JE33|A0A0L1JE33_ASPN3	33.043	115	201	1266	91	1.87e-08	61.2	tr|A0A0L1JE33|A0A0L1JE33_ASPN3 Protein stu1 OS=Aspergillus nomiae NRRL (strain ATCC 15546 / NRRL 13137 / CBS 260.88 / M93) OX=1509407 GN=ANOM_001608 PE=3 SV=1
g23096.t1	sp|Q16994|FMR2_ANTEL	42.105	171	201	429	85	6.83e-14	76.6	sp|Q16994|FMR2_ANTEL Antho-RFamide neuropeptides type 2 OS=Anthopleura elegantissima OX=6110 PE=1 SV=1
g23096.t1	sp|Q16994|FMR2_ANTEL	40.571	175	201	429	85	5.23e-12	71.2	sp|Q16994|FMR2_ANTEL Antho-RFamide neuropeptides type 2 OS=Anthopleura elegantissima OX=6110 PE=1 SV=1
g23100.t1	sp|P09470|ACE_MOUSE	34.138	580	772	1312	73	7.97e-95	329.0	sp|P09470|ACE_MOUSE Angiotensin-converting enzyme OS=Mus musculus OX=10090 GN=Ace PE=1 SV=3
g23100.t1	sp|P09470|ACE_MOUSE	31.992	522	772	1312	73	2.0000000000000003e-79	285.0	sp|P09470|ACE_MOUSE Angiotensin-converting enzyme OS=Mus musculus OX=10090 GN=Ace PE=1 SV=3
g23100.t1	sp|P47820|ACE_RAT	33.448	580	772	1313	73	5.31e-92	321.0	sp|P47820|ACE_RAT Angiotensin-converting enzyme OS=Rattus norvegicus OX=10116 GN=Ace PE=1 SV=1
g23100.t1	sp|P47820|ACE_RAT	32.567	522	772	1313	73	4.49e-82	293.0	sp|P47820|ACE_RAT Angiotensin-converting enzyme OS=Rattus norvegicus OX=10116 GN=Ace PE=1 SV=1
g23100.t1	sp|Q9GLN7|ACE_PANTR	33.679	579	772	1304	73	2.8299999999999997e-89	313.0	sp|Q9GLN7|ACE_PANTR Angiotensin-converting enzyme OS=Pan troglodytes OX=9598 GN=ACE PE=3 SV=1
g23100.t1	sp|Q9GLN7|ACE_PANTR	31.196	577	772	1304	73	3.18e-82	293.0	sp|Q9GLN7|ACE_PANTR Angiotensin-converting enzyme OS=Pan troglodytes OX=9598 GN=ACE PE=3 SV=1
g23100.t1	sp|P12821|ACE_HUMAN	33.679	579	772	1306	73	3.72e-89	313.0	sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1
g23100.t1	sp|P12821|ACE_HUMAN	31.023	577	772	1306	73	3.6299999999999997e-81	290.0	sp|P12821|ACE_HUMAN Angiotensin-converting enzyme OS=Homo sapiens OX=9606 GN=ACE PE=1 SV=1
g23100.t1	sp|Q50JE5|ACE_MESAU	36.042	480	772	1314	73	5.639999999999999e-89	312.0	sp|Q50JE5|ACE_MESAU Angiotensin-converting enzyme OS=Mesocricetus auratus OX=10036 GN=Ace PE=2 SV=1
g23100.t1	sp|Q50JE5|ACE_MESAU	31.164	584	772	1314	73	1.85e-80	288.0	sp|Q50JE5|ACE_MESAU Angiotensin-converting enzyme OS=Mesocricetus auratus OX=10036 GN=Ace PE=2 SV=1
g23101.t1	sp|O76483|GSTT7_ANOGA	52.133	211	244	218	86	3.37e-80	246.0	sp|O76483|GSTT7_ANOGA Glutathione S-transferase D7 OS=Anopheles gambiae OX=7165 GN=GstD7 PE=2 SV=1
g23101.t1	sp|Q93112|GST1C_ANOGA	55.851	188	244	209	77	1.72e-77	239.0	sp|Q93112|GST1C_ANOGA Glutathione S-transferase 1, isoform C OS=Anopheles gambiae OX=7165 GN=GstD1 PE=1 SV=2
g23101.t1	sp|Q93113|GST1D_ANOGA	56.684	187	244	209	77	1.41e-76	236.0	sp|Q93113|GST1D_ANOGA Glutathione S-transferase 1, isoform D OS=Anopheles gambiae OX=7165 GN=GstD1 PE=1 SV=1
g23101.t1	sp|P67805|GSTT1_DROSI	55.914	186	244	209	76	6.02e-76	235.0	sp|P67805|GSTT1_DROSI Glutathione S-transferase 1-1 OS=Drosophila simulans OX=7240 GN=GstD1 PE=2 SV=2
g23101.t1	sp|P30106|GSTT1_DROSE	55.914	186	244	209	76	8.73e-76	234.0	sp|P30106|GSTT1_DROSE Glutathione S-transferase 1-1 OS=Drosophila sechellia OX=7238 GN=GstD1 PE=3 SV=2
g23109.t1	sp|Q5W7F4|ATS1_BOMMO	56.552	290	494	1007	86	1.18e-102	336.0	sp|Q5W7F4|ATS1_BOMMO A disintegrin and metalloproteinase with thrombospondin motifs 1 OS=Bombyx mori OX=7091 GN=ADAMTS-1 PE=2 SV=1
g23109.t1	sp|Q5W7F4|ATS1_BOMMO	52.055	146	494	1007	86	5.24e-25	117.0	sp|Q5W7F4|ATS1_BOMMO A disintegrin and metalloproteinase with thrombospondin motifs 1 OS=Bombyx mori OX=7091 GN=ADAMTS-1 PE=2 SV=1
g23109.t1	sp|O15072|ATS3_HUMAN	30.693	303	494	1205	81	2.09e-34	145.0	sp|O15072|ATS3_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 3 OS=Homo sapiens OX=9606 GN=ADAMTS3 PE=1 SV=4
g23109.t1	sp|O15072|ATS3_HUMAN	37.719	114	494	1205	81	2.47e-08	65.1	sp|O15072|ATS3_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 3 OS=Homo sapiens OX=9606 GN=ADAMTS3 PE=1 SV=4
g23109.t1	sp|O95450|ATS2_HUMAN	31.69	142	494	1211	81	4.69e-06	57.8	sp|O95450|ATS2_HUMAN A disintegrin and metalloproteinase with thrombospondin motifs 2 OS=Homo sapiens OX=9606 GN=ADAMTS2 PE=1 SV=2
g23110.t1	sp|Q1HPU2|TRMB_BOMMO	82.328	232	236	236	98	7.65e-143	405.0	sp|Q1HPU2|TRMB_BOMMO tRNA (guanine-N(7)-)-methyltransferase OS=Bombyx mori OX=7091 PE=2 SV=1
g23110.t1	sp|Q0IEN3|TRMB_AEDAE	69.298	228	236	245	97	1.84e-118	344.0	sp|Q0IEN3|TRMB_AEDAE tRNA (guanine-N(7)-)-methyltransferase OS=Aedes aegypti OX=7159 GN=AAEL009156 PE=3 SV=1
g23110.t1	sp|Q29I16|TRMB_DROPS	65.801	231	236	247	97	2.49e-115	336.0	sp|Q29I16|TRMB_DROPS tRNA (guanine-N(7)-)-methyltransferase OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=GA17913 PE=3 SV=2
g23110.t1	sp|B4H4I3|TRMB_DROPE	65.801	231	236	247	97	4.12e-115	335.0	sp|B4H4I3|TRMB_DROPE tRNA (guanine-N(7)-)-methyltransferase OS=Drosophila persimilis OX=7234 GN=GL18335 PE=3 SV=1
g23110.t1	sp|B4L529|TRMB_DROMO	65.517	232	236	248	97	7.8e-115	335.0	sp|B4L529|TRMB_DROMO tRNA (guanine-N(7)-)-methyltransferase OS=Drosophila mojavensis OX=7230 GN=GI21651 PE=3 SV=1
g23112.t1	sp|Q7T163|KDISB_DANRE	42.278	913	1223	1680	73	0.0	689.0	sp|Q7T163|KDISB_DANRE Kinase D-interacting substrate of 220 kDa B OS=Danio rerio OX=7955 GN=kidins220b PE=1 SV=3
g23112.t1	sp|Q9EQG6|KDIS_RAT	41.455	866	1223	1762	70	0.0	677.0	sp|Q9EQG6|KDIS_RAT Kinase D-interacting substrate of 220 kDa OS=Rattus norvegicus OX=10116 GN=Kidins220 PE=1 SV=2
g23112.t1	sp|Q9ULH0|KDIS_HUMAN	41.686	866	1223	1771	70	0.0	675.0	sp|Q9ULH0|KDIS_HUMAN Kinase D-interacting substrate of 220 kDa OS=Homo sapiens OX=9606 GN=KIDINS220 PE=1 SV=3
g23114.t1	sp|Q80U56|AVL9_MOUSE	35.95	637	640	649	90	5.83e-125	390.0	sp|Q80U56|AVL9_MOUSE Late secretory pathway protein AVL9 homolog OS=Mus musculus OX=10090 GN=Avl9 PE=1 SV=2
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.0	150	150	376	97	7.2e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.0	150	150	376	97	7.2e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.0	150	150	376	97	7.2e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.0	150	150	376	97	7.2e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.0	150	150	376	97	7.2e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.0	150	150	376	97	7.2e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
