qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g12839.t1	tr|A0ABR3HWW3|A0ABR3HWW3_LOXSC	57.353	204	212	782	95	1.6e-58	206.0	Polycomb protein Sfmbt-like OS=Loxostege sticticalis OX=481309 GN=ABMA27_002186 PE=4 SV=1	TrEMBL
g12839.t1	tr|A0A9J7IHP0|A0A9J7IHP0_SPOLT	54.386	228	212	722	95	9.72e-58	203.0	Polycomb protein Sfmbt-like isoform X2 OS=Spodoptera litura OX=69820 GN=LOC111348260 PE=4 SV=1	TrEMBL
g12839.t1	tr|A0A9R0EHK0|A0A9R0EHK0_SPOFR	54.378	217	212	723	95	1.57e-57	202.0	Polycomb protein Sfmbt isoform X2 OS=Spodoptera frugiperda OX=7108 GN=LOC118265414 PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1WSH3|A0A4C1WSH3_EUMVA	72.59	332	473	724	68	9.14e-171	507.0	RNA-directed DNA polymerase OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1UD83|A0A4C1UD83_EUMVA	72.289	332	473	1033	68	3.1000000000000007e-167	507.0	RNA-directed DNA polymerase OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1ZK65|A0A4C1ZK65_EUMVA	72.289	332	473	1068	68	9.56e-166	504.0	RNA-directed DNA polymerase OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1XLI6|A0A4C1XLI6_EUMVA	75.806	248	473	552	52	6.100000000000001e-129	394.0	Retrovirus-related Pol polyprotein from transposon 17.6 OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1WN88|A0A4C1WN88_EUMVA	70.968	248	473	622	51	1.1e-119	372.0	RNA-directed DNA polymerase OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1Y9E8|A0A4C1Y9E8_EUMVA	77.436	195	473	570	41	1.04e-102	327.0	Retrovirus-related Pol polyprotein from transposon 17.6 OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1V1R8|A0A4C1V1R8_EUMVA	58.468	248	473	585	51	8.66e-86	284.0	RNA-directed DNA polymerase OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1UCH0|A0A4C1UCH0_EUMVA	76.159	151	473	161	32	7.37e-77	246.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_80269_1 PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C1SNG0|A0A4C1SNG0_EUMVA	76.159	151	473	161	32	1.83e-76	245.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_101847_1 PE=4 SV=1	TrEMBL
g12840.t1	tr|A0A4C2A502|A0A4C2A502_EUMVA	70.714	140	473	287	30	4.41e-64	218.0	Retrovirus-related Pol polyprotein from transposon opus OS=Eumeta variegata OX=151549 GN=pol PE=4 SV=1	TrEMBL
g12841.t1	tr|A0A4C1TD63|A0A4C1TD63_EUMVA	39.286	56	123	214	46	0.003	45.8	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_93001_1 PE=4 SV=1	TrEMBL
g12841.t1	tr|A0ABS4T3J2|A0ABS4T3J2_9MICC	32.812	64	123	283	50	0.61	39.7	Pimeloyl-ACP methyl ester carboxylesterase OS=Nesterenkonia lacusekhoensis OX=150832 GN=JOF45_000880 PE=4 SV=1	TrEMBL
g12841.t1	sp|Q9CC23|LYSX_MYCLE	27.632	76	123	1133	56	3.2	30.8	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX OS=Mycobacterium leprae (strain TN) OX=272631 GN=lysX PE=3 SV=2	Swiss-Prot
g12841.t1	sp|B8ZRJ4|LYSX_MYCLB	27.632	76	123	1133	56	3.2	30.8	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX OS=Mycobacterium leprae (strain Br4923) OX=561304 GN=lysX PE=3 SV=2	Swiss-Prot
g12841.t1	sp|B1KPZ1|MTNC_SHEWM	35.897	39	123	225	32	9.0	29.3	Enolase-phosphatase E1 OS=Shewanella woodyi (strain ATCC 51908 / MS32) OX=392500 GN=mtnC PE=3 SV=1	Swiss-Prot
g12841.t1	sp|P18502|PTC_DROME	37.209	43	123	1286	34	9.7	29.6	Protein patched OS=Drosophila melanogaster OX=7227 GN=ptc PE=1 SV=2	Swiss-Prot
g12842.t1	sp|Q04164-2|SAS_DROME	33.4	503	1393	1348	69	6.6e-76	281.0	Isoform Short of Putative epidermal cell surface receptor OS=Drosophila melanogaster OX=7227 GN=sas	Swiss-Prot
g12842.t1	sp|Q04164|SAS_DROME	35.499	431	1393	1693	66	6.78e-75	279.0	Putative epidermal cell surface receptor OS=Drosophila melanogaster OX=7227 GN=sas PE=2 SV=2	Swiss-Prot
g12842.t1	sp|Q60847-4|COCA1_MOUSE	24.859	177	1393	1903	12	0.017	43.9	Isoform 4 of Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1	Swiss-Prot
g12842.t1	sp|Q60847-3|COCA1_MOUSE	24.859	177	1393	1958	12	0.019	43.5	Isoform 3 of Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1	Swiss-Prot
g12842.t1	sp|Q60847-2|COCA1_MOUSE	24.859	177	1393	3065	12	0.028	43.1	Isoform 2 of Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1	Swiss-Prot
g12842.t1	sp|Q60847|COCA1_MOUSE	24.859	177	1393	3120	12	0.028	43.1	Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1 PE=2 SV=3	Swiss-Prot
g12842.t1	sp|Q60847-5|COCA1_MOUSE	24.859	177	1393	3068	12	0.03	43.1	Isoform 5 of Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1	Swiss-Prot
g12842.t1	sp|P10039-3|TENA_CHICK	24.725	182	1393	1535	13	0.089	41.6	Isoform 3 of Tenascin OS=Gallus gallus OX=9031 GN=TNC	Swiss-Prot
g12842.t1	sp|Q29116-3|TENA_PIG	28.689	122	1393	1564	15	0.098	41.2	Isoform Minor-1 of Tenascin OS=Sus scrofa OX=9823 GN=TNC	Swiss-Prot
g12842.t1	sp|Q29116|TENA_PIG	28.689	122	1393	1746	15	0.11	41.2	Tenascin OS=Sus scrofa OX=9823 GN=TNC PE=1 SV=1	Swiss-Prot
g12843.t1	sp|Q9VBC7|NEC2_DROME	80.584	582	582	654	98	0.0	971.0	Neuroendocrine convertase 2 OS=Drosophila melanogaster OX=7227 GN=amon PE=1 SV=1	Swiss-Prot
g12843.t1	sp|G5ECN9|NEC2_CAEEL	68.844	597	582	652	98	0.0	837.0	Neuroendocrine convertase 2 OS=Caenorhabditis elegans OX=6239 GN=egl-3 PE=1 SV=1	Swiss-Prot
g12843.t1	sp|G5ECN9-3|NEC2_CAEEL	72.762	525	582	527	86	0.0	795.0	Isoform c of Neuroendocrine convertase 2 OS=Caenorhabditis elegans OX=6239 GN=egl-3	Swiss-Prot
g12843.t1	sp|P21661|NEC2_MOUSE	65.832	559	582	637	96	0.0	758.0	Neuroendocrine convertase 2 OS=Mus musculus OX=10090 GN=Pcsk2 PE=1 SV=1	Swiss-Prot
g12843.t1	sp|P28841|NEC2_RAT	65.653	559	582	637	96	0.0	758.0	Neuroendocrine convertase 2 OS=Rattus norvegicus OX=10116 GN=Pcsk2 PE=1 SV=1	Swiss-Prot
g12843.t1	sp|P16519-3|NEC2_HUMAN	65.653	559	582	619	96	0.0	751.0	Isoform 3 of Neuroendocrine convertase 2 OS=Homo sapiens OX=9606 GN=PCSK2	Swiss-Prot
g12843.t1	sp|Q5REC2|NEC2_PONAB	65.653	559	582	638	96	0.0	751.0	Neuroendocrine convertase 2 OS=Pongo abelii OX=9601 GN=PCSK2 PE=2 SV=1	Swiss-Prot
g12843.t1	sp|P16519|NEC2_HUMAN	65.653	559	582	638	96	0.0	751.0	Neuroendocrine convertase 2 OS=Homo sapiens OX=9606 GN=PCSK2 PE=1 SV=2	Swiss-Prot
g12843.t1	sp|Q03333|NEC2_PIG	65.295	559	582	638	96	0.0	747.0	Neuroendocrine convertase 2 OS=Sus scrofa OX=9823 GN=PCSK2 PE=2 SV=1	Swiss-Prot
g12843.t1	sp|Q9GLR0|NEC2_BOVIN	65.295	559	582	638	96	0.0	739.0	Neuroendocrine convertase 2 OS=Bos taurus OX=9913 GN=PCSK2 PE=2 SV=1	Swiss-Prot
g12844.t1	tr|A0ACD8E9Z9|A0ACD8E9Z9_9ROSA	38.776	49	69	352	65	0.67	37.7	Uncharacterized protein OS=Prunus speciosa OX=378228 GN=CerSpe_155920 PE=4 SV=1	TrEMBL
g12844.t1	tr|A0AAD4Z4I0|A0AAD4Z4I0_PRUDU	38.776	49	69	352	65	1.1	37.0	DUF4408 domain-containing protein OS=Prunus dulcis OX=3755 GN=L3X38_023453 PE=4 SV=1	TrEMBL
g12844.t1	tr|A0ACE1VV50|A0ACE1VV50_9ROSA	38.776	49	69	352	65	1.1	37.0	Uncharacterized protein OS=Prunus brigantina OX=151428 GN=PRUBRI_4G240200 PE=4 SV=1	TrEMBL
g12844.t1	sp|C4LD55|NQRE_TOLAT	36.585	41	69	198	59	1.1	30.0	Na(+)-translocating NADH-quinone reductase subunit E OS=Tolumonas auensis (strain DSM 9187 / NBRC 110442 / TA 4) OX=595494 GN=nqrE PE=3 SV=1	Swiss-Prot
g12844.t1	tr|M5X0W3|M5X0W3_PRUPE	38.776	49	69	352	65	1.7	36.6	Uncharacterized protein OS=Prunus persica OX=3760 GN=PRUPE_4G189800 PE=4 SV=1	TrEMBL
g12844.t1	tr|A0AAE0EN53|A0AAE0EN53_9CHLO	43.243	37	69	811	54	2.1	36.2	1,3-beta-glucan synthase component FKS1-like domain-containing protein OS=Cymbomonas tetramitiformis OX=36881 GN=CYMTET_57021 PE=4 SV=1	TrEMBL
g12844.t1	tr|A0A2T0FNJ7|A0A2T0FNJ7_9ASCO	38.462	65	69	913	94	2.5	35.8	Transcription factor tau subunit OS=Wickerhamiella sorbophila OX=45607 GN=B9G98_04178 PE=4 SV=1	TrEMBL
g12844.t1	sp|P36004|KKQ8_YEAST	34.884	43	69	724	62	2.6	29.3	Probable serine/threonine-protein kinase KKQ8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KKQ8 PE=1 SV=2	Swiss-Prot
g12844.t1	sp|P43029-2|GDF7_MOUSE	43.243	37	69	453	54	2.6	29.3	Isoform 2 of Growth/differentiation factor 7 OS=Mus musculus OX=10090 GN=Gdf7	Swiss-Prot
g12844.t1	sp|P43029|GDF7_MOUSE	43.243	37	69	461	54	2.6	29.3	Growth/differentiation factor 7 OS=Mus musculus OX=10090 GN=Gdf7 PE=2 SV=2	Swiss-Prot
g12845.t1	sp|P08116|PVA_PLAFA	38.158	76	118	224	70	2.92e-06	47.8	Processed variable antigen (Fragment) OS=Plasmodium falciparum OX=5833 PE=2 SV=1	Swiss-Prot
g12845.t1	sp|P0CD63|Y5729_DICDI	33.333	93	118	1346	79	0.002	40.0	J domain-containing protein DDB_G0295729 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0295729 PE=4 SV=1	Swiss-Prot
g12845.t1	sp|Q6PHP4|Z512B_MOUSE	18.519	81	118	900	93	0.004	39.3	Zinc finger protein 512B OS=Mus musculus OX=10090 GN=Znf512b PE=1 SV=2	Swiss-Prot
g12845.t1	sp|Q6PHP4-2|Z512B_MOUSE	19.481	77	118	869	93	0.005	38.9	Isoform 2 of Zinc finger protein 512B OS=Mus musculus OX=10090 GN=Znf512b	Swiss-Prot
g12845.t1	sp|Q96KM6|Z512B_HUMAN	19.481	77	118	892	65	0.021	37.0	Zinc finger protein 512B OS=Homo sapiens OX=9606 GN=ZNF512B PE=1 SV=1	Swiss-Prot
g12845.t1	sp|Q5T1R4-2|ZEP3_HUMAN	26.316	76	118	2405	56	1.6	31.6	Isoform 2 of Transcription factor HIVEP3 OS=Homo sapiens OX=9606 GN=HIVEP3	Swiss-Prot
g12845.t1	sp|Q5T1R4|ZEP3_HUMAN	26.316	76	118	2406	56	1.6	31.6	Transcription factor HIVEP3 OS=Homo sapiens OX=9606 GN=HIVEP3 PE=1 SV=1	Swiss-Prot
g12845.t1	sp|Q7V9F9|RS6_PROMA	35.526	76	118	210	64	2.0	31.2	Small ribosomal subunit protein bS6 OS=Prochlorococcus marinus (strain SARG / CCMP1375 / SS120) OX=167539 GN=rpsF PE=3 SV=1	Swiss-Prot
g12845.t1	sp|Q9W751|PITX1_XENLA	26.19	84	118	305	71	2.4	30.8	Pituitary homeobox 1 OS=Xenopus laevis OX=8355 GN=pitx1 PE=2 SV=1	Swiss-Prot
g12845.t1	sp|F4IAG2|SSY3_ARATH	31.667	60	118	1042	51	2.6	31.2	Starch synthase 3, chloroplastic/amyloplastic OS=Arabidopsis thaliana OX=3702 GN=SS3 PE=1 SV=1	Swiss-Prot
g12846.t1	tr|A0A4C1V6M0|A0A4C1V6M0_EUMVA	76.923	39	96	120	41	8.25e-14	71.2	Furin-like protease 1, isoform 1-CRR OS=Eumeta variegata OX=151549 GN=Fur1 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0A194PYH5|A0A194PYH5_PAPXU	52.0	75	96	69	78	2.23e-13	68.6	Furin-like protease 1, isoform 1-CRR OS=Papilio xuthus OX=66420 GN=RR46_09603 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0A8S4SES4|A0A8S4SES4_9NEOP	64.583	48	96	91	50	4.95e-12	65.9	Jg14703 protein OS=Pararge aegeria aegeria OX=348720 GN=jg14703 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0A194RPE0|A0A194RPE0_PAPMA	50.0	74	96	107	77	6.25e-12	65.9	Furin-like protease 1, isoform 1-CRR OS=Papilio machaon OX=76193 GN=RR48_11004 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0ABQ7Q5Q4|A0ABQ7Q5Q4_PLUXY	82.353	34	96	53	35	7.31e-12	64.3	Peptidase S8 pro-domain domain-containing protein OS=Plutella xylostella OX=51655 GN=JYU34_015771 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0A5E4QXW7|A0A5E4QXW7_9NEOP	56.667	60	96	96	54	3.64e-11	63.9	Peptidase S8 pro-domain domain-containing protein OS=Leptidea sinapis OX=189913 GN=LSINAPIS_LOCUS12365 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0ACF8LXZ4|A0ACF8LXZ4_9NEOP	73.333	45	96	1070	47	8.43e-11	67.0	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_017166 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0ABN8I9H6|A0ABN8I9H6_9NEOP	78.378	37	96	791	39	2.95e-10	65.5	furin (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS6706 PE=3 SV=1	TrEMBL
g12846.t1	tr|A0AAU9TKG8|A0AAU9TKG8_EUPED	58.696	46	96	75	48	3.51e-10	60.8	Peptidase S8 pro-domain domain-containing protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS3709 PE=4 SV=1	TrEMBL
g12846.t1	tr|A0A9J7E5U3|A0A9J7E5U3_SPOLT	81.818	33	96	1089	34	3.74e-10	65.1	furin OS=Spodoptera litura OX=69820 GN=LOC111355157 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A4C1V6K9|A0A4C1V6K9_EUMVA	86.944	697	697	688	100	0.0	1176.0	Cyclic AMP-responsive element-binding protein 3-like protein 3 OS=Eumeta variegata OX=151549 GN=CREB3L3 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0ABR3HJR7|A0ABR3HJR7_LOXSC	60.585	718	697	677	99	0.0	734.0	BZIP domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_005603 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A9J7IR97|A0A9J7IR97_SPOLT	60.112	717	697	686	99	0.0	723.0	Uncharacterized protein LOC111354961 isoform X1 OS=Spodoptera litura OX=69820 GN=LOC111354961 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A9P0I0J3|A0A9P0I0J3_SPOLI	60.112	717	697	686	99	0.0	723.0	BZIP domain-containing protein OS=Spodoptera littoralis OX=7109 GN=SPLIT_LOCUS2637 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A835GDV6|A0A835GDV6_SPOEX	60.53	717	697	685	99	0.0	722.0	BZIP domain-containing protein OS=Spodoptera exigua OX=7107 GN=HW555_009054 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A6J1WAM1|A0A6J1WAM1_GALME	58.791	728	697	696	99	0.0	722.0	Uncharacterized protein LOC113510880 isoform X1 OS=Galleria mellonella OX=7137 GN=LOC113510880 PE=3 SV=2	TrEMBL
g12847.t2	tr|A0A9R0ENR2|A0A9R0ENR2_SPOFR	60.278	720	697	686	99	0.0	721.0	Uncharacterized protein LOC118274016 isoform X1 OS=Spodoptera frugiperda OX=7108 GN=LOC118274016 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A9P0BQS3|A0A9P0BQS3_CHRIL	59.972	712	697	685	99	0.0	720.0	BZIP domain-containing protein OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS3913 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A9N9WGK5|A0A9N9WGK5_9NEOP	60.306	718	697	685	99	0.0	718.0	BZIP domain-containing protein OS=Diatraea saccharalis OX=40085 GN=DIATSA_LOCUS8578 PE=3 SV=1	TrEMBL
g12847.t2	tr|A0A7E5WK49|A0A7E5WK49_TRINI	59.187	713	697	685	99	0.0	703.0	Uncharacterized protein LOC113503416 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503416 PE=3 SV=1	TrEMBL
g12848.t1	tr|A0A5N5SV17|A0A5N5SV17_9CRUS	40.0	50	69	2530	71	4.1	35.4	E3 ubiquitin-protein ligase OS=Armadillidium nasatum OX=96803 GN=HECTD1 PE=3 SV=1	TrEMBL
g12849.t1	tr|A0ABN6WXH2|A0ABN6WXH2_9BACT	34.328	67	83	572	81	0.69	38.1	DNA polymerase III subunit gamma/tau OS=Hydrogenimonas cancrithermarum OX=2993563 GN=dnaX PE=3 SV=1	TrEMBL
g12849.t1	sp|Q69ZF7|CNNM4_MOUSE	39.344	61	83	771	67	0.78	31.2	Metal transporter CNNM4 OS=Mus musculus OX=10090 GN=Cnnm4 PE=1 SV=2	Swiss-Prot
g12849.t1	tr|A0A0K9XA63|A0A0K9XA63_9ACTN	39.706	68	83	347	71	2.0	37.0	Glycerol acyltransferase OS=Streptomyces caatingaensis OX=1678637 GN=AC230_25075 PE=4 SV=1	TrEMBL
g12849.t1	sp|P0C588|CNNM4_RAT	36.066	61	83	772	67	2.1	30.0	Metal transporter CNNM4 OS=Rattus norvegicus OX=10116 GN=Cnnm4 PE=1 SV=1	Swiss-Prot
g12849.t1	tr|A0A5C2SG76|A0A5C2SG76_9APHY	47.5	40	83	224	46	2.2	36.6	Uncharacterized protein OS=Lentinus tigrinus ALCF2SS1-6 OX=1328759 GN=L227DRAFT_610014 PE=4 SV=1	TrEMBL
g12849.t1	sp|Q04EY5|ECFA1_OENOB	36.364	55	83	277	66	3.0	29.6	Energy-coupling factor transporter ATP-binding protein EcfA1 OS=Oenococcus oeni (strain ATCC BAA-331 / PSU-1) OX=203123 GN=ecfA1 PE=3 SV=1	Swiss-Prot
g12849.t1	tr|A0A5C2SG49|A0A5C2SG49_9APHY	47.5	40	83	224	46	3.1	36.2	Uncharacterized protein OS=Lentinus tigrinus ALCF2SS1-6 OX=1328759 GN=L227DRAFT_610018 PE=4 SV=1	TrEMBL
g12850.t1	sp|Q5R4V3|KC1G3_PONAB	70.495	444	483	456	91	0.0	628.0	Casein kinase I isoform gamma-3 OS=Pongo abelii OX=9601 GN=CSNK1G3 PE=2 SV=1	Swiss-Prot
g12850.t1	sp|Q9Y6M4|KC1G3_HUMAN	70.748	441	483	447	91	0.0	625.0	Casein kinase I isoform gamma-3 OS=Homo sapiens OX=9606 GN=CSNK1G3 PE=1 SV=2	Swiss-Prot
g12850.t1	sp|A7E3X2|KC1G1_BOVIN	69.265	449	483	457	92	0.0	624.0	Casein kinase I isoform gamma-1 OS=Bos taurus OX=9913 GN=CSNK1G1 PE=2 SV=1	Swiss-Prot
g12850.t1	sp|Q9Y6M4-2|KC1G3_HUMAN	70.495	444	483	455	91	0.0	624.0	Isoform 2 of Casein kinase I isoform gamma-3 OS=Homo sapiens OX=9606 GN=CSNK1G3	Swiss-Prot
g12850.t1	sp|Q8BTH8|KC1G1_MOUSE	69.163	454	483	459	92	0.0	621.0	Casein kinase I isoform gamma-1 OS=Mus musculus OX=10090 GN=Csnk1g1 PE=1 SV=2	Swiss-Prot
g12850.t1	sp|Q62763|KC1G3_RAT	71.562	429	483	448	89	0.0	620.0	Casein kinase I isoform gamma-3 OS=Rattus norvegicus OX=10116 GN=Csnk1g3 PE=1 SV=1	Swiss-Prot
g12850.t1	sp|Q5ZJS0|KC1G1_CHICK	66.527	478	483	456	98	0.0	617.0	Casein kinase I isoform gamma-1 OS=Gallus gallus OX=9031 GN=CSNK1G1 PE=2 SV=1	Swiss-Prot
g12850.t1	sp|Q9Y6M4-4|KC1G3_HUMAN	68.172	443	483	424	91	0.0	608.0	Isoform 4 of Casein kinase I isoform gamma-3 OS=Homo sapiens OX=9606 GN=CSNK1G3	Swiss-Prot
g12850.t1	sp|P78368|KC1G2_HUMAN	64.957	468	483	415	97	0.0	602.0	Casein kinase I isoform gamma-2 OS=Homo sapiens OX=9606 GN=CSNK1G2 PE=1 SV=1	Swiss-Prot
g12850.t1	sp|Q9Y6M4-3|KC1G3_HUMAN	67.946	443	483	423	91	0.0	602.0	Isoform 3 of Casein kinase I isoform gamma-3 OS=Homo sapiens OX=9606 GN=CSNK1G3	Swiss-Prot
g12851.t1	tr|A0A8I3S5P8|A0A8I3S5P8_CANLF	42.268	97	93	858	94	0.000179	48.9	G protein-coupled receptor associated sorting protein 2 OS=Canis lupus familiaris OX=9615 GN=GPRASP2 PE=3 SV=1	TrEMBL
g12851.t1	tr|A0AA38I2N8|A0AA38I2N8_9CUCU	37.5	88	93	506	97	0.000326	48.1	Gustatory receptor OS=Zophobas morio OX=2755281 GN=Zmor_019771 PE=3 SV=1	TrEMBL
g12851.t1	tr|A0A811Z6C3|A0A811Z6C3_NYCPR	42.268	97	93	858	94	0.000328	48.1	(raccoon dog) hypothetical protein OS=Nyctereutes procyonoides OX=34880 GN=NYPRO_LOCUS15251 PE=3 SV=1	TrEMBL
g12851.t1	tr|A0A1V4KZK2|A0A1V4KZK2_PATFA	30.851	94	93	174	99	0.000499	46.6	Uncharacterized protein OS=Patagioenas fasciata monilis OX=372326 GN=AV530_007199 PE=4 SV=1	TrEMBL
g12851.t1	tr|A0A7D9JMB8|A0A7D9JMB8_PARCT	24.706	85	93	99	91	0.000677	45.1	Synaptonemal complex 1 (Fragment) OS=Paramuricea clavata OX=317549 GN=PACLA_8A027196 PE=4 SV=1	TrEMBL
g12851.t1	tr|A0A8C8Y534|A0A8C8Y534_PANLE	42.268	97	93	858	94	0.001	46.6	G protein-coupled receptor associated sorting protein 2 OS=Panthera leo OX=9689 PE=3 SV=1	TrEMBL
g12851.t1	tr|A0A340WWR8|A0A340WWR8_LIPVE	43.158	95	93	856	91	0.001	46.2	G-protein coupled receptor-associated sorting protein 2 isoform X1 OS=Lipotes vexillifer OX=118797 GN=GPRASP2 PE=3 SV=1	TrEMBL
g12851.t1	tr|A0A6P9F2L1|A0A6P9F2L1_ZALCA	41.237	97	93	858	96	0.002	45.8	G-protein coupled receptor-associated sorting protein 2 OS=Zalophus californianus OX=9704 GN=GPRASP2 PE=3 SV=1	TrEMBL
g12851.t1	tr|A0A485NVA6|A0A485NVA6_LYNPA	41.237	97	93	858	94	0.002	45.8	G-protein coupled OS=Lynx pardinus OX=191816 GN=LYPA_23C007358 PE=3 SV=1	TrEMBL
g12851.t1	tr|A0A6J1YWT2|A0A6J1YWT2_ACIJB	41.237	97	93	858	94	0.002	45.8	G-protein coupled receptor-associated sorting protein 2 OS=Acinonyx jubatus OX=32536 GN=GPRASP2 PE=3 SV=1	TrEMBL
g12852.t1	tr|A0A4C1VVD8|A0A4C1VVD8_EUMVA	69.811	53	83	266	63	2.35e-11	67.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_81970_1 PE=4 SV=1	TrEMBL
g12852.t1	sp|Q6AHF7|SYG_LEIXX	39.216	51	83	463	55	2.4	30.0	Glycine--tRNA ligase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=glyQS PE=3 SV=1	Swiss-Prot
g12852.t1	tr|A0A161YCR7|A0A161YCR7_COLIC	40.426	47	83	855	57	4.1	36.2	Leucine rich repeat domain-containing protein (Fragment) OS=Colletotrichum incanum OX=1573173 GN=CI238_07780 PE=4 SV=1	TrEMBL
g12852.t1	tr|A0AA37LC78|A0AA37LC78_9PEZI	40.426	47	83	852	57	4.1	36.2	Lipase ATG15 OS=Colletotrichum spaethianum OX=700344 GN=ColSpa_04070 PE=4 SV=1	TrEMBL
g12852.t1	tr|A0A166SRX1|A0A166SRX1_9PEZI	40.426	47	83	853	57	4.1	36.2	Leucine rich repeat domain-containing protein OS=Colletotrichum tofieldiae OX=708197 GN=CT0861_12732 PE=4 SV=1	TrEMBL
g12852.t1	tr|A0AAD9HEI5|A0AAD9HEI5_9PEZI	40.426	47	83	856	57	4.1	36.2	Leucine rich repeat domain-containing protein OS=Colletotrichum zoysiae OX=1216348 GN=LX32DRAFT_665061 PE=4 SV=1	TrEMBL
g12852.t1	tr|A0A066XFX1|A0A066XFX1_COLSU	38.298	47	83	856	57	5.4	35.8	Putative leucine Rich Repeat domain-containing protein OS=Colletotrichum sublineola OX=1173701 GN=CSUB01_05743 PE=4 SV=1	TrEMBL
g12852.t1	sp|P34940|CH60_PLAFG	22.368	76	83	700	71	5.7	28.9	Chaperonin CPN60, mitochondrial OS=Plasmodium falciparum (isolate FCR-3 / Gambia) OX=5838 PE=3 SV=1	Swiss-Prot
g12852.t1	tr|A0AA37GSX1|A0AA37GSX1_9PEZI	40.426	47	83	395	57	6.3	35.4	Leucine-rich repeat-containing protein C926.06c OS=Colletotrichum liriopes OX=708192 GN=ColLi_09492 PE=4 SV=1	TrEMBL
g12852.t1	sp|A3MY85|MURE_ACTP2	41.026	39	83	500	47	6.7	28.5	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase OS=Actinobacillus pleuropneumoniae serotype 5b (strain L20) OX=416269 GN=murE PE=3 SV=1	Swiss-Prot
g12853.t1	tr|A0A4C1VX61|A0A4C1VX61_EUMVA	75.912	548	521	590	99	0.0	626.0	Uncharacterized protein OS=Eumeta variegata OX=151549 GN=EVAR_81974_1 PE=4 SV=1	TrEMBL
g12853.t1	tr|A0AAV1ITV7|A0AAV1ITV7_9NEOP	58.759	548	521	627	99	7.06e-143	434.0	Uncharacterized protein OS=Leptosia nina OX=320188 GN=LNINA_LOCUS612 PE=4 SV=1	TrEMBL
g12853.t1	tr|A0AAU9VEG4|A0AAU9VEG4_EUPED	60.976	533	521	503	99	1.07e-139	421.0	Uncharacterized protein OS=Euphydryas editha OX=104508 GN=EEDITHA_LOCUS22299 PE=4 SV=1	TrEMBL
