qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g2572.t2	tr|A0ABM3LZ07|A0ABM3LZ07_BICAN	53.680	2921	3062	4065	96	0.0	2791	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ07|A0ABM3LZ07_BICAN	44.615	65	3062	4065	96	0.36	47.0	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ07|A0ABM3LZ07_BICAN	24.878	205	3062	4065	96	6.1	43.1	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0A8B8IUG6|A0A8B8IUG6_VANTA	53.751	2919	3062	4094	96	0.0	2788	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8B8IUG6|A0A8B8IUG6_VANTA	53.623	69	3062	4094	96	9.47e-06	62.0	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8B8IUG6|A0A8B8IUG6_VANTA	21.429	294	3062	4094	96	0.16	48.1	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0ABM3LZ10|A0ABM3LZ10_BICAN	53.603	2914	3062	4085	95	0.0	2779	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ10|A0ABM3LZ10_BICAN	44.615	65	3062	4085	95	0.35	47.0	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ10|A0ABM3LZ10_BICAN	24.878	205	3062	4085	95	5.6	43.1	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ18|A0ABM3LZ18_BICAN	53.603	2914	3062	4090	95	0.0	2778	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ18|A0ABM3LZ18_BICAN	44.615	65	3062	4090	95	0.34	47.0	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ18|A0ABM3LZ18_BICAN	24.878	205	3062	4090	95	5.9	43.1	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ00|A0ABM3LZ00_BICAN	53.603	2914	3062	4096	95	0.0	2776	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ00|A0ABM3LZ00_BICAN	44.615	65	3062	4096	95	0.36	47.0	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0ABM3LZ00|A0ABM3LZ00_BICAN	24.878	205	3062	4096	95	6.4	42.7	Protein detached OS=Bicyclus anynana OX=110368 GN=LOC112053903 PE=4 SV=1	TrEMBL
g2572.t2	tr|A0A8B8ISR4|A0A8B8ISR4_VANTA	53.674	2912	3062	4125	95	0.0	2773	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8B8ISR4|A0A8B8ISR4_VANTA	53.623	69	3062	4125	95	9.96e-06	62.0	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8B8ISR4|A0A8B8ISR4_VANTA	21.429	294	3062	4125	95	0.17	48.1	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8B8IWW3|A0A8B8IWW3_VANTA	53.674	2912	3062	4096	95	0.0	2773	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8B8IWW3|A0A8B8IWW3_VANTA	53.623	69	3062	4096	95	9.79e-06	62.0	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8B8IWW3|A0A8B8IWW3_VANTA	21.429	294	3062	4096	95	0.17	48.1	Protein detached OS=Vanessa tameamea OX=334116 GN=LOC113403803 PE=4 SV=2	TrEMBL
g2572.t2	tr|A0A8J9WAI7|A0A8J9WAI7_9NEOP	52.911	2920	3062	2810	94	0.0	2709	Calponin-homology (CH) domain-containing protein (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS16170 PE=4 SV=1	TrEMBL
g2573.t1	tr|A0A9P6C1H0|A0A9P6C1H0_9AGAR	32.727	55	58	405	91	7.9	32.7	F-box domain-containing protein OS=Macrolepiota fuliginosa MF-IS2 OX=1400762 GN=P691DRAFT_785108 PE=4 SV=1	TrEMBL
g2573.t1	tr|A0A1J4K6A0|A0A1J4K6A0_9EUKA	40.909	44	58	463	76	8.7	32.3	Uncharacterized protein OS=Tritrichomonas foetus OX=1144522 GN=TRFO_27161 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8M047|A0ACF8M047_9NEOP	64.400	250	252	537	99	1.58e-122	367	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_010927 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8M2E6|A0ACF8M2E6_9NEOP	53.441	247	252	411	98	4.32e-89	277	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_019675 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8KPQ2|A0ACF8KPQ2_9NEOP	49.600	250	252	380	99	7.63e-85	265	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_016070 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8M7I1|A0ACF8M7I1_9NEOP	67.308	156	252	156	62	1.36e-81	249	Uncharacterized protein (Fragment) OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_018198 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8KTQ8|A0ACF8KTQ8_9NEOP	55.696	158	252	164	63	2.71e-66	211	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_005256 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8L2B5|A0ACF8L2B5_9NEOP	56.051	157	252	215	62	1.29e-65	211	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_014473 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8KX57|A0ACF8KX57_9NEOP	43.651	252	252	606	99	3.17e-63	216	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_009281 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8KNQ4|A0ACF8KNQ4_9NEOP	45.622	217	252	449	86	1.58e-61	207	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_015003 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8L187|A0ACF8L187_9NEOP	43.961	207	252	197	82	2.13e-49	169	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_013547 PE=4 SV=1	TrEMBL
g2574.t1	tr|A0ACF8LL19|A0ACF8LL19_9NEOP	44.720	161	252	332	63	1.66e-42	155	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_018626 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	73.993	1192	1727	3340	77	0.0	1667	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2575.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	37.162	148	1727	3340	77	0.002	53.5	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2575.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	34.228	149	1727	3340	77	0.006	52.0	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2575.t1	tr|A0ABM3LU45|A0ABM3LU45_BICAN	60.965	1181	1727	10725	66	0.0	1303	Titin isoform X2 OS=Bicyclus anynana OX=110368 GN=LOC112046119 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0ABM3LU54|A0ABM3LU54_BICAN	60.738	1192	1727	10866	66	0.0	1302	Titin isoform X1 OS=Bicyclus anynana OX=110368 GN=LOC112046119 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0ABM3MXD4|A0ABM3MXD4_GALME	60.870	1173	1727	10221	66	0.0	1290	LOW QUALITY PROTEIN: microtubule-associated protein futsch OS=Galleria mellonella OX=7137 GN=LOC113516493 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0A7E5VH64|A0A7E5VH64_TRINI	61.876	1162	1727	10435	66	0.0	1277	Microtubule-associated protein futsch-like OS=Trichoplusia ni OX=7111 GN=LOC113493773 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0A8J9V4L7|A0A8J9V4L7_9NEOP	61.385	1155	1727	10283	66	0.0	1274	Microtubule-associated protein futsch (Fragment) OS=Brenthis ino OX=405034 GN=BINO364_LOCUS10748 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0A8S3YF25|A0A8S3YF25_PARAO	60.363	1158	1727	4210	66	0.0	1268	(apollo) hypothetical protein OS=Parnassius apollo OX=110799 GN=PAPOLLO_LOCUS27820 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0AAD7YG29|A0AAD7YG29_MYTSE	61.387	1168	1727	11765	66	0.0	1266	Microtubule-associated protein futsch OS=Mythimna separata OX=271217 GN=PYW07_002554 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0ABM4AP46|A0ABM4AP46_VANTA	60.565	1169	1727	11859	66	0.0	1260	Titin-like OS=Vanessa tameamea OX=334116 GN=LOC113402187 PE=4 SV=1	TrEMBL
g2575.t1	tr|A0A8S4SPP2|A0A8S4SPP2_9NEOP	59.966	1184	1727	4738	66	0.0	1256	Jg8312 protein OS=Pararge aegeria aegeria OX=348720 GN=jg8312 PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	27.719	1894	2198	3340	85	3.36e-52	214	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.139	1091	2198	3340	85	5.15e-27	131	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.319	904	2198	3340	85	6.35e-24	121	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	30.363	303	2198	3340	85	3.03e-06	63.2	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	27.070	1836	2198	5726	82	6.11e-30	141	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.644	1180	2198	5726	82	5.03e-22	115	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.786	931	2198	5726	82	1.67e-21	113	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.223	1148	2198	5726	82	4.26e-16	95.9	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.895	353	2198	5726	82	3.31e-08	69.7	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	27.197	717	2198	5726	82	0.17	47.8	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2576.t1	tr|A0AAD4K473|A0AAD4K473_9MUSC	19.924	2379	2198	21745	99	1.86e-19	107	Dumpy (Fragment) OS=Drosophila rubida OX=30044 GN=KR093_004149 PE=4 SV=1	TrEMBL
g2576.t1	tr|A0AAD4K473|A0AAD4K473_9MUSC	20.584	2021	2198	21745	99	3.47e-18	102	Dumpy (Fragment) OS=Drosophila rubida OX=30044 GN=KR093_004149 PE=4 SV=1	TrEMBL
g2576.t1	tr|A0AAD4K473|A0AAD4K473_9MUSC	20.261	2295	2198	21745	99	8.32e-16	95.1	Dumpy (Fragment) OS=Drosophila rubida OX=30044 GN=KR093_004149 PE=4 SV=1	TrEMBL
g2576.t1	tr|A0AAD4K473|A0AAD4K473_9MUSC	19.743	2254	2198	21745	99	7.41e-15	91.7	Dumpy (Fragment) OS=Drosophila rubida OX=30044 GN=KR093_004149 PE=4 SV=1	TrEMBL
g2576.t1	tr|A0AA85EW30|A0AA85EW30_9TREM	26.972	1179	2198	2080	49	2.3	43.9	Uncharacterized protein OS=Schistosoma rodhaini OX=6188 PE=4 SV=1	TrEMBL
g2576.t1	tr|A0AA85EW30|A0AA85EW30_9TREM	26.483	1163	2198	2080	49	8.5	42.0	Uncharacterized protein OS=Schistosoma rodhaini OX=6188 PE=4 SV=1	TrEMBL
g2576.t1	tr|A0AA85EW30|A0AA85EW30_9TREM	28.031	767	2198	2080	49	9.3	42.0	Uncharacterized protein OS=Schistosoma rodhaini OX=6188 PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.842	423	429	3340	98	3.53e-12	78.6	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	29.592	294	429	3340	98	4.09e-09	68.9	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.114	281	429	3340	98	5.05e-09	68.6	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.324	346	429	3340	98	3.64e-08	65.9	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.365	416	429	3340	98	6.83e-08	65.1	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	25.369	406	429	3340	98	4.48e-07	62.4	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	27.423	423	429	3340	98	6.03e-07	62.0	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.667	300	429	3340	98	6.29e-06	58.9	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.902	346	429	3340	98	2.73e-04	53.5	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	28.198	344	429	3340	98	5.85e-04	52.4	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	31.126	151	429	3340	98	0.17	44.7	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TYQ6|A0A4C1TYQ6_EUMVA	25.095	263	429	3340	98	0.29	43.9	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXJ0|A0A4C1TXJ0_EUMVA	30.795	302	429	329	81	1.98e-11	74.3	Zonadhesin OS=Eumeta variegata OX=151549 GN=Zan PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXJ0|A0A4C1TXJ0_EUMVA	35.099	151	429	329	81	2.45e-05	55.8	Zonadhesin OS=Eumeta variegata OX=151549 GN=Zan PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	31.250	352	429	5726	99	5.53e-10	71.6	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	29.139	302	429	5726	99	5.33e-08	65.5	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.640	419	429	5726	99	3.18e-06	59.7	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	32.222	270	429	5726	99	5.58e-06	58.9	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	30.952	294	429	5726	99	1.06e-05	58.2	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	27.666	347	429	5726	99	6.69e-05	55.5	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.613	346	429	5726	99	1.38e-04	54.7	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.857	350	429	5726	99	2.38e-04	53.9	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.383	303	429	5726	99	7.31e-04	52.4	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.464	267	429	5726	99	0.001	52.0	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	29.932	294	429	5726	99	0.001	52.0	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.197	305	429	5726	99	0.005	49.7	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.896	308	429	5726	99	0.014	48.1	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	31.602	231	429	5726	99	0.020	47.8	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.409	264	429	5726	99	0.027	47.4	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.980	245	429	5726	99	7.7	39.3	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A0L0C724|A0A0L0C724_LUCCU	23.884	448	429	19217	97	0.002	50.8	Uncharacterized protein OS=Lucilia cuprina OX=7375 GN=FF38_06816 PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A0L0C724|A0A0L0C724_LUCCU	21.687	332	429	19217	97	0.065	46.2	Uncharacterized protein OS=Lucilia cuprina OX=7375 GN=FF38_06816 PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A0L0C724|A0A0L0C724_LUCCU	22.362	398	429	19217	97	0.19	44.7	Uncharacterized protein OS=Lucilia cuprina OX=7375 GN=FF38_06816 PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A0L0C724|A0A0L0C724_LUCCU	24.332	374	429	19217	97	0.22	44.3	Uncharacterized protein OS=Lucilia cuprina OX=7375 GN=FF38_06816 PE=4 SV=1	TrEMBL
g2577.t1	tr|A0A0L0C724|A0A0L0C724_LUCCU	22.353	340	429	19217	97	7.4	39.3	Uncharacterized protein OS=Lucilia cuprina OX=7375 GN=FF38_06816 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	74.852	1861	3835	5726	98	0.0	2526	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	26.390	1834	3835	5726	98	4.83e-29	139	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	29.924	264	3835	5726	98	0.003	54.3	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	27.639	720	3835	5726	98	0.022	51.2	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A4C1TXT1|A0A4C1TXT1_EUMVA	28.043	460	3835	5726	98	0.34	47.4	Microtubule-associated protein futsch OS=Eumeta variegata OX=151549 GN=futsch PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABN8I933|A0ABN8I933_9NEOP	53.697	1596	3835	2168	39	0.0	1248	Uncharacterized protein (Fragment) OS=Iphiclides podalirius OX=110791 GN=IPOD504_LOCUS6982 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A5E4QE19|A0A5E4QE19_9NEOP	50.546	1464	3835	5217	36	0.0	1107	Microtubule-associated protein futsch OS=Leptidea sinapis OX=189913 GN=LSINAPIS_LOCUS7565 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A5E4QE19|A0A5E4QE19_9NEOP	35.833	120	3835	5217	36	0.14	48.9	Microtubule-associated protein futsch OS=Leptidea sinapis OX=189913 GN=LSINAPIS_LOCUS7565 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A5E4QF97|A0A5E4QF97_9NEOP	50.546	1464	3835	5306	36	0.0	1107	Microtubule-associated protein futsch OS=Leptidea sinapis OX=189913 GN=LSINAPIS_LOCUS7565 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0A5E4QF97|A0A5E4QF97_9NEOP	35.833	120	3835	5306	36	0.14	48.9	Microtubule-associated protein futsch OS=Leptidea sinapis OX=189913 GN=LSINAPIS_LOCUS7565 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ACC0KC34|A0ACC0KC34_CHOFU	55.008	1198	3835	9738	29	0.0	1082	Microtubule-associated protein 1A/B/S-like MBL-like domain-containing protein OS=Choristoneura fumiferana OX=7141 GN=MSG28_012099 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABN8L268|A0ABN8L268_CHISP	52.312	1319	3835	10081	36	0.0	1073	Microtubule-associated protein futsch OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS2768 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABN8L268|A0ABN8L268_CHISP	37.295	1035	3835	10081	36	2.42e-116	428	Microtubule-associated protein futsch OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS2768 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABN8LBE6|A0ABN8LBE6_CHISP	52.312	1319	3835	9135	36	0.0	1072	Microtubule-associated protein futsch OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS2768 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABN8LBE6|A0ABN8LBE6_CHISP	37.295	1035	3835	9135	36	2.81e-116	428	Microtubule-associated protein futsch OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS2768 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABM3MXD4|A0ABM3MXD4_GALME	60.996	1064	3835	10221	48	0.0	1069	LOW QUALITY PROTEIN: microtubule-associated protein futsch OS=Galleria mellonella OX=7137 GN=LOC113516493 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABM3MXD4|A0ABM3MXD4_GALME	41.806	1074	3835	10221	48	1.43e-144	521	LOW QUALITY PROTEIN: microtubule-associated protein futsch OS=Galleria mellonella OX=7137 GN=LOC113516493 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABM3MXD4|A0ABM3MXD4_GALME	31.615	291	3835	10221	48	3.17e-09	73.9	LOW QUALITY PROTEIN: microtubule-associated protein futsch OS=Galleria mellonella OX=7137 GN=LOC113516493 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ABM3MXD4|A0ABM3MXD4_GALME	25.000	384	3835	10221	48	0.12	48.9	LOW QUALITY PROTEIN: microtubule-associated protein futsch OS=Galleria mellonella OX=7137 GN=LOC113516493 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ACC1CUY7|A0ACC1CUY7_9NEOP	56.136	1149	3835	7293	48	0.0	1065	Microtubule-associated protein 1A/B/S-like MBL-like domain-containing protein (Fragment) OS=Dendrolimus kikuchii OX=765133 GN=K1T71_009486 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ACC1CUY7|A0ACC1CUY7_9NEOP	45.616	787	3835	7293	48	5.42e-131	476	Microtubule-associated protein 1A/B/S-like MBL-like domain-containing protein (Fragment) OS=Dendrolimus kikuchii OX=765133 GN=K1T71_009486 PE=4 SV=1	TrEMBL
g2578.t1	tr|A0ACC1CUY7|A0ACC1CUY7_9NEOP	32.333	300	3835	7293	48	2.74e-16	97.4	Microtubule-associated protein 1A/B/S-like MBL-like domain-containing protein (Fragment) OS=Dendrolimus kikuchii OX=765133 GN=K1T71_009486 PE=4 SV=1	TrEMBL
