qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.000	150	150	376	97	7.20e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.000	150	150	376	97	7.20e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.000	150	150	376	97	7.20e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.000	150	150	376	97	7.20e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.000	150	150	376	97	7.20e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.000	150	150	376	97	7.20e-09	60.5	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	30.137	146	150	376	97	2.30e-08	58.9	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	29.371	143	150	376	97	1.85e-07	56.2	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23120.t1	tr|A0A9W9UM87|A0A9W9UM87_PENBR	29.771	131	150	376	97	3.01e-06	52.8	tr|A0A9W9UM87|A0A9W9UM87_PENBR Uncharacterized protein OS=Penicillium brevicompactum OX=5074 GN=N7541_008000 PE=4 SV=1
g23121.t1	sp|O61369|PICO_DROAN	36.513	304	313	483	95	6.07e-63	213	sp|O61369|PICO_DROAN Putative inorganic phosphate cotransporter OS=Drosophila ananassae OX=7217 GN=Picot PE=3 SV=1
g23121.t1	sp|Q9V7S5|PICO_DROME	35.948	306	313	529	96	2.89e-60	207	sp|Q9V7S5|PICO_DROME Putative inorganic phosphate cotransporter OS=Drosophila melanogaster OX=7227 GN=Picot PE=2 SV=1
g23121.t1	sp|Q9NRA2|S17A5_HUMAN	34.386	285	313	495	91	3.54e-56	196	sp|Q9NRA2|S17A5_HUMAN Sialin OS=Homo sapiens OX=9606 GN=SLC17A5 PE=1 SV=2
g23121.t1	sp|Q9VKC9|DMGLU_DROME	34.551	301	313	496	96	6.74e-56	195	sp|Q9VKC9|DMGLU_DROME Dietary and metabolic glutamate transporter OS=Drosophila melanogaster OX=7227 GN=dmGlut PE=1 SV=2
g23121.t1	sp|Q9MZD1|S17A5_SHEEP	34.035	285	313	495	91	1.15e-54	192	sp|Q9MZD1|S17A5_SHEEP Sialin OS=Ovis aries OX=9940 GN=SLC17A5 PE=2 SV=1
g23126.t1	sp|B5X2B8|ERAL1_SALSA	32.880	368	350	457	93	1.80e-57	199	sp|B5X2B8|ERAL1_SALSA GTPase Era, mitochondrial OS=Salmo salar OX=8030 GN=eral1 PE=2 SV=1
g23126.t1	sp|O75616|ERAL1_HUMAN	34.154	325	350	437	88	2.58e-55	193	sp|O75616|ERAL1_HUMAN GTPase Era, mitochondrial OS=Homo sapiens OX=9606 GN=ERAL1 PE=1 SV=2
g23126.t1	sp|A5PK43|ERAL1_BOVIN	33.538	325	350	437	88	3.91e-55	193	sp|A5PK43|ERAL1_BOVIN GTPase Era, mitochondrial OS=Bos taurus OX=9913 GN=ERAL1 PE=2 SV=1
g23126.t1	sp|B0S6U7|ERAL1_DANRE	34.167	360	350	447	94	6.61e-54	190	sp|B0S6U7|ERAL1_DANRE GTPase Era, mitochondrial OS=Danio rerio OX=7955 GN=eral1 PE=2 SV=1
g23126.t1	sp|Q5EBA0|ERAL1_RAT	33.333	312	350	437	84	8.98e-53	186	sp|Q5EBA0|ERAL1_RAT GTPase Era, mitochondrial OS=Rattus norvegicus OX=10116 GN=Eral1 PE=2 SV=2
g23127.t1	sp|Q63ZP1|PHF10_XENLA	32.941	85	508	506	16	3.69e-10	70.1	sp|Q63ZP1|PHF10_XENLA PHD finger protein 10 OS=Xenopus laevis OX=8355 GN=phf10 PE=2 SV=2
g23127.t1	sp|Q2T9V9|PHF10_BOVIN	35.294	85	508	410	16	7.05e-10	68.9	sp|Q2T9V9|PHF10_BOVIN PHD finger protein 10 OS=Bos taurus OX=9913 GN=PHF10 PE=2 SV=1
g23127.t1	tr|A0AAX4K082|A0AAX4K082_9TREE	28.689	122	508	1317	23	1.59e-09	68.9	tr|A0AAX4K082|A0AAX4K082_9TREE Histone acetyltransferase OS=Kwoniella dendrophila CBS 6074 OX=1295534 GN=L201_005275 PE=3 SV=1
g23127.t1	sp|Q4V7A6|PHF10_RAT	30.631	111	508	497	21	2.03e-09	67.8	sp|Q4V7A6|PHF10_RAT PHD finger protein 10 OS=Rattus norvegicus OX=10116 GN=Phf10 PE=1 SV=2
g23127.t1	sp|Q9D8M7|PHF10_MOUSE	30.631	111	508	497	21	2.74e-09	67.4	sp|Q9D8M7|PHF10_MOUSE PHD finger protein 10 OS=Mus musculus OX=10090 GN=Phf10 PE=1 SV=4
g23128.t1	sp|Q6DIY8|M17L2_XENTR	38.462	169	1474	222	11	2.20e-36	145	sp|Q6DIY8|M17L2_XENTR Mpv17-like protein 2 OS=Xenopus tropicalis OX=8364 GN=mpv17l2 PE=2 SV=1
g23128.t1	sp|Q6DGV7|M17L2_DANRE	40.828	169	1474	199	11	3.02e-36	144	sp|Q6DGV7|M17L2_DANRE Mpv17-like protein 2 OS=Danio rerio OX=7955 GN=mpv17l2 PE=2 SV=1
g23128.t1	sp|Q567V2|M17L2_HUMAN	40.936	171	1474	206	11	1.31e-32	133	sp|Q567V2|M17L2_HUMAN Mpv17-like protein 2 OS=Homo sapiens OX=9606 GN=MPV17L2 PE=1 SV=2
g23128.t1	sp|Q8VIK2|M17L2_MOUSE	37.500	184	1474	200	12	2.39e-32	132	sp|Q8VIK2|M17L2_MOUSE Mpv17-like protein 2 OS=Mus musculus OX=10090 GN=Mpv17l2 PE=1 SV=1
g23128.t1	sp|A5D787|M17L2_BOVIN	39.759	166	1474	218	11	1.65e-31	130	sp|A5D787|M17L2_BOVIN Mpv17-like protein 2 OS=Bos taurus OX=9913 GN=MPV17L2 PE=2 SV=1
g23129.t1	sp|O18480|DLDH_MANSE	84.940	498	495	497	100	0.0	864	sp|O18480|DLDH_MANSE Dihydrolipoyl dehydrogenase OS=Manduca sexta OX=7130 PE=2 SV=1
g23129.t1	sp|O17953|DLDH_CAEEL	69.247	478	495	495	96	0.0	685	sp|O17953|DLDH_CAEEL Dihydrolipoyl dehydrogenase, mitochondrial OS=Caenorhabditis elegans OX=6239 GN=dld-1 PE=3 SV=2
g23129.t1	sp|P09623|DLDH_PIG	70.149	469	495	509	94	0.0	671	sp|P09623|DLDH_PIG Dihydrolipoyl dehydrogenase, mitochondrial OS=Sus scrofa OX=9823 GN=DLD PE=1 SV=1
g23129.t1	sp|P09622|DLDH_HUMAN	69.936	469	495	509	94	0.0	670	sp|P09622|DLDH_HUMAN Dihydrolipoyl dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=DLD PE=1 SV=2
g23129.t1	sp|Q60HG3|DLDH_MACFA	70.149	469	495	509	94	0.0	669	sp|Q60HG3|DLDH_MACFA Dihydrolipoyl dehydrogenase, mitochondrial OS=Macaca fascicularis OX=9541 GN=DLD PE=2 SV=1
g23130.t1	sp|Q9H098|F107B_HUMAN	35.088	114	188	131	59	2.57e-06	52.0	sp|Q9H098|F107B_HUMAN Protein FAM107B OS=Homo sapiens OX=9606 GN=FAM107B PE=1 SV=1
g23130.t1	sp|Q2KI00|F107B_BOVIN	35.088	114	188	131	59	3.92e-06	51.6	sp|Q2KI00|F107B_BOVIN Protein FAM107B OS=Bos taurus OX=9913 GN=FAM107B PE=2 SV=1
g23130.t1	sp|Q3TGF2|F107B_MOUSE	34.211	114	188	131	59	5.66e-06	51.2	sp|Q3TGF2|F107B_MOUSE Protein FAM107B OS=Mus musculus OX=10090 GN=Fam107b PE=1 SV=2
g23130.t1	sp|Q5U4F3|F107B_RAT	34.211	114	188	131	59	8.69e-06	50.4	sp|Q5U4F3|F107B_RAT Protein FAM107B OS=Rattus norvegicus OX=10116 GN=Fam107b PE=2 SV=1
g23131.t1	tr|A0AAJ0HS92|A0AAJ0HS92_9PEZI	43.478	92	804	792	11	3.27e-09	68.9	tr|A0AAJ0HS92|A0AAJ0HS92_9PEZI Uncharacterized protein OS=Lasiosphaeria hispida OX=260671 GN=B0T25DRAFT_629474 PE=4 SV=1
g23131.t1	tr|A0AAJ0HS92|A0AAJ0HS92_9PEZI	39.535	86	804	792	11	3.59e-06	58.9	tr|A0AAJ0HS92|A0AAJ0HS92_9PEZI Uncharacterized protein OS=Lasiosphaeria hispida OX=260671 GN=B0T25DRAFT_629474 PE=4 SV=1
g23132.t1	sp|Q9V4C0|YELLH_DROME	39.440	393	407	463	95	1.18e-95	300	sp|Q9V4C0|YELLH_DROME Dopaminechrome tautomerase OS=Drosophila melanogaster OX=7227 GN=yellow-h PE=1 SV=2
g23132.t1	sp|Q9BI18|YELL_DROPS	36.186	409	407	560	99	3.16e-92	295	sp|Q9BI18|YELL_DROPS Protein yellow OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=y PE=3 SV=2
g23132.t1	sp|Q9BI23|YELL_DROER	35.539	408	407	541	99	2.15e-91	292	sp|Q9BI23|YELL_DROER Protein yellow OS=Drosophila erecta OX=7220 GN=y PE=3 SV=1
g23132.t1	sp|O02437|YELL_DROSU	35.452	409	407	568	99	4.54e-91	292	sp|O02437|YELL_DROSU Protein yellow OS=Drosophila subobscura OX=7241 GN=y PE=3 SV=1
g23132.t1	sp|Q9BI17|YELL_DROYA	35.539	408	407	541	99	7.56e-91	290	sp|Q9BI17|YELL_DROYA Protein yellow OS=Drosophila yakuba OX=7245 GN=y PE=3 SV=1
g23133.t1	sp|Q5RDZ2|CRYL1_PONAB	51.935	310	322	319	96	2.63e-112	335	sp|Q5RDZ2|CRYL1_PONAB Lambda-crystallin homolog OS=Pongo abelii OX=9601 GN=CRYL1 PE=2 SV=3
g23133.t1	sp|Q9Y2S2|CRYL1_HUMAN	51.935	310	322	319	96	3.89e-112	334	sp|Q9Y2S2|CRYL1_HUMAN Lambda-crystallin homolog OS=Homo sapiens OX=9606 GN=CRYL1 PE=1 SV=3
g23133.t1	sp|Q8SPX7|CRYL1_BOVIN	55.663	309	322	321	95	2.18e-111	332	sp|Q8SPX7|CRYL1_BOVIN Lambda-crystallin homolog OS=Bos taurus OX=9913 GN=CRYL1 PE=2 SV=3
g23133.t1	sp|P14755|CRYL1_RABIT	52.273	308	322	319	95	1.27e-107	323	sp|P14755|CRYL1_RABIT Lambda-crystallin OS=Oryctolagus cuniculus OX=9986 GN=CRYL1 PE=1 SV=3
g23133.t1	sp|Q99KP3|CRYL1_MOUSE	53.247	308	322	319	95	2.50e-107	322	sp|Q99KP3|CRYL1_MOUSE Lambda-crystallin homolog OS=Mus musculus OX=10090 GN=Cryl1 PE=1 SV=3
g23134.t1	sp|Q0GGW5|STK11_CHICK	68.662	284	354	440	80	7.28e-132	390	sp|Q0GGW5|STK11_CHICK Serine/threonine-protein kinase STK11 OS=Gallus gallus OX=9031 GN=STK11 PE=2 SV=1
g23134.t1	sp|D4AE59|STK11_RAT	68.056	288	354	436	81	5.40e-131	388	sp|D4AE59|STK11_RAT Serine/threonine-protein kinase STK11 OS=Rattus norvegicus OX=10116 GN=Stk11 PE=1 SV=2
g23134.t1	sp|Q15831|STK11_HUMAN	68.056	288	354	433	81	1.08e-130	387	sp|Q15831|STK11_HUMAN Serine/threonine-protein kinase STK11 OS=Homo sapiens OX=9606 GN=STK11 PE=1 SV=1
g23134.t1	sp|Q9WTK7|STK11_MOUSE	67.708	288	354	436	81	1.60e-130	386	sp|Q9WTK7|STK11_MOUSE Serine/threonine-protein kinase STK11 OS=Mus musculus OX=10090 GN=Stk11 PE=1 SV=1
g23134.t1	sp|Q91604|STK11_XENLA	66.102	295	354	432	83	8.70e-128	379	sp|Q91604|STK11_XENLA Serine/threonine-protein kinase stk11 OS=Xenopus laevis OX=8355 GN=stk11 PE=1 SV=1
g23136.t1	sp|Q27874|PAT3_CAEEL	28.679	265	454	809	56	9.09e-11	72.4	sp|Q27874|PAT3_CAEEL Integrin beta pat-3 OS=Caenorhabditis elegans OX=6239 GN=pat-3 PE=1 SV=1
g23136.t1	sp|P16144|ITB4_HUMAN	42.857	77	454	1822	17	4.86e-07	60.8	sp|P16144|ITB4_HUMAN Integrin beta-4 OS=Homo sapiens OX=9606 GN=ITGB4 PE=1 SV=5
g23136.t1	sp|Q64632|ITB4_RAT	29.825	171	454	1807	36	2.23e-06	58.5	sp|Q64632|ITB4_RAT Integrin beta-4 OS=Rattus norvegicus OX=10116 GN=Itgb4 PE=1 SV=1
g23136.t1	sp|Q863C4|ITB6_SHEEP	24.490	245	454	787	52	2.84e-06	58.2	sp|Q863C4|ITB6_SHEEP Integrin beta-6 OS=Ovis aries OX=9940 GN=ITGB6 PE=2 SV=1
g23136.t1	sp|Q9Z0T9|ITB6_MOUSE	24.898	245	454	787	52	3.35e-06	57.8	sp|Q9Z0T9|ITB6_MOUSE Integrin beta-6 OS=Mus musculus OX=10090 GN=Itgb6 PE=1 SV=1
g23137.t1	sp|O54890|ITB3_MOUSE	29.366	773	765	787	96	1.17e-105	348	sp|O54890|ITB3_MOUSE Integrin beta-3 OS=Mus musculus OX=10090 GN=Itgb3 PE=1 SV=2
g23137.t1	sp|P80747|ITB5_BOVIN	30.179	782	765	800	96	1.80e-105	348	sp|P80747|ITB5_BOVIN Integrin beta-5 OS=Bos taurus OX=9913 GN=ITGB5 PE=1 SV=2
g23137.t1	sp|O70309|ITB5_MOUSE	30.039	779	765	798	96	2.07e-105	347	sp|O70309|ITB5_MOUSE Integrin beta-5 OS=Mus musculus OX=10090 GN=Itgb5 PE=1 SV=2
g23137.t1	sp|P18084|ITB5_HUMAN	30.424	779	765	799	96	8.44e-105	346	sp|P18084|ITB5_HUMAN Integrin beta-5 OS=Homo sapiens OX=9606 GN=ITGB5 PE=1 SV=1
g23137.t1	sp|P05107|ITB2_HUMAN	30.280	786	765	769	96	8.28e-104	342	sp|P05107|ITB2_HUMAN Integrin beta-2 OS=Homo sapiens OX=9606 GN=ITGB2 PE=1 SV=3
g23138.t1	sp|Q8R2H2|ITB3_RAT	30.559	769	746	787	96	5.86e-116	374	sp|Q8R2H2|ITB3_RAT Integrin beta-3 OS=Rattus norvegicus OX=10116 GN=Itgb3 PE=1 SV=1
g23138.t1	sp|O54890|ITB3_MOUSE	30.169	769	746	787	96	5.54e-113	367	sp|O54890|ITB3_MOUSE Integrin beta-3 OS=Mus musculus OX=10090 GN=Itgb3 PE=1 SV=2
g23138.t1	sp|P26011|ITB7_MOUSE	31.572	776	746	806	97	1.13e-111	363	sp|P26011|ITB7_MOUSE Integrin beta-7 OS=Mus musculus OX=10090 GN=Itgb7 PE=1 SV=2
g23138.t1	sp|P26010|ITB7_HUMAN	31.160	767	746	798	97	3.40e-110	360	sp|P26010|ITB7_HUMAN Integrin beta-7 OS=Homo sapiens OX=9606 GN=ITGB7 PE=1 SV=1
g23138.t1	sp|P11584|ITBX_DROME	32.113	710	746	846	89	6.25e-107	352	sp|P11584|ITBX_DROME Integrin beta-PS OS=Drosophila melanogaster OX=7227 GN=mys PE=1 SV=3
g23141.t1	sp|O46108|LIP3_DROME	41.779	371	382	394	90	2.93e-96	299	sp|O46108|LIP3_DROME Lipase 3 OS=Drosophila melanogaster OX=7227 GN=Lip3 PE=2 SV=1
g23141.t1	sp|P04634|LIPF_RAT	38.275	371	382	395	89	5.22e-87	275	sp|P04634|LIPF_RAT Gastric triacylglycerol lipase OS=Rattus norvegicus OX=10116 GN=Lipf PE=1 SV=1
g23141.t1	sp|Q29458|LIPF_BOVIN	38.005	371	382	397	89	2.54e-85	271	sp|Q29458|LIPF_BOVIN Gastric triacylglycerol lipase OS=Bos taurus OX=9913 GN=LIPF PE=1 SV=1
g23141.t1	sp|Q9CPP7|LIPF_MOUSE	36.388	371	382	395	89	1.85e-83	266	sp|Q9CPP7|LIPF_MOUSE Gastric triacylglycerol lipase OS=Mus musculus OX=10090 GN=Lipf PE=2 SV=1
g23141.t1	sp|P07098|LIPF_HUMAN	36.658	371	382	398	89	9.27e-83	264	sp|P07098|LIPF_HUMAN Gastric triacylglycerol lipase OS=Homo sapiens OX=9606 GN=LIPF PE=1 SV=1
g23142.t1	sp|Q7KRI2|LOLAL_DROME	44.262	122	414	127	29	3.24e-30	120	sp|Q7KRI2|LOLAL_DROME Longitudinals lacking protein-like OS=Drosophila melanogaster OX=7227 GN=lolal PE=1 SV=1
g23142.t1	sp|Q01295|BRC1_DROME	40.268	149	414	727	31	2.72e-26	119	sp|Q01295|BRC1_DROME Broad-complex core protein isoforms 1/2/3/4/5 OS=Drosophila melanogaster OX=7227 GN=br PE=1 SV=2
g23142.t1	sp|Q24206|BRC4_DROME	40.268	149	414	880	31	3.47e-26	119	sp|Q24206|BRC4_DROME Broad-complex core protein isoform 6 OS=Drosophila melanogaster OX=7227 GN=br PE=1 SV=2
g23142.t1	sp|Q9W0K4|BAB2_DROME	48.673	113	414	1067	27	3.77e-26	119	sp|Q9W0K4|BAB2_DROME Protein bric-a-brac 2 OS=Drosophila melanogaster OX=7227 GN=bab2 PE=1 SV=2
g23142.t1	sp|Q8IN81|FRU_DROME	47.788	113	414	955	27	5.92e-26	118	sp|Q8IN81|FRU_DROME Sex determination protein fruitless OS=Drosophila melanogaster OX=7227 GN=fru PE=1 SV=1
g23143.t1	sp|P10676|NINAC_DROME	45.785	1293	1481	1501	85	0.0	1154	sp|P10676|NINAC_DROME Neither inactivation nor afterpotential protein C OS=Drosophila melanogaster OX=7227 GN=ninaC PE=1 SV=2
g23143.t1	sp|Q8NEV4|MYO3A_HUMAN	32.858	1123	1481	1616	74	0.0	630	sp|Q8NEV4|MYO3A_HUMAN Myosin-IIIa OS=Homo sapiens OX=9606 GN=MYO3A PE=1 SV=2
g23143.t1	sp|Q8WXR4|MYO3B_HUMAN	31.972	1126	1481	1341	74	0.0	617	sp|Q8WXR4|MYO3B_HUMAN Myosin-IIIb OS=Homo sapiens OX=9606 GN=MYO3B PE=1 SV=4
g23143.t1	sp|Q8K3H5|MYO3A_MOUSE	33.066	1122	1481	1613	74	0.0	613	sp|Q8K3H5|MYO3A_MOUSE Myosin-IIIa OS=Mus musculus OX=10090 GN=Myo3a PE=1 SV=1
g23143.t1	sp|Q1EG27|MYO3B_MOUSE	31.485	1118	1481	1305	73	0.0	605	sp|Q1EG27|MYO3B_MOUSE Myosin-IIIb OS=Mus musculus OX=10090 GN=Myo3b PE=1 SV=2
g23144.t1	sp|O00744|WN10B_HUMAN	41.935	155	155	389	100	1.16e-36	136	sp|O00744|WN10B_HUMAN Protein Wnt-10b OS=Homo sapiens OX=9606 GN=WNT10B PE=1 SV=2
g23144.t1	sp|P48614|WN10B_MOUSE	41.290	155	155	389	100	1.25e-36	136	sp|P48614|WN10B_MOUSE Protein Wnt-10b OS=Mus musculus OX=10090 GN=Wnt10b PE=2 SV=1
g23144.t1	sp|P43446|WN10A_DANRE	40.645	155	155	442	100	8.23e-36	135	sp|P43446|WN10A_DANRE Protein Wnt-10a OS=Danio rerio OX=7955 GN=wnt10a PE=1 SV=1
g23144.t1	sp|Q801F7|WN10B_DANRE	38.125	160	155	427	100	3.76e-35	133	sp|Q801F7|WN10B_DANRE Protein Wnt-10b OS=Danio rerio OX=7955 GN=wnt10b PE=2 SV=1
g23144.t1	sp|P87387|WN2BA_XENLA	43.226	155	155	351	100	8.42e-34	128	sp|P87387|WN2BA_XENLA Protein Wnt-2b-A OS=Xenopus laevis OX=8355 GN=wnt2b-a PE=2 SV=1
g23146.t1	sp|Q8MJY8|PGDH_MACFA	46.296	108	108	266	100	5.06e-24	99.0	sp|Q8MJY8|PGDH_MACFA 15-hydroxyprostaglandin dehydrogenase [NAD(+)] OS=Macaca fascicularis OX=9541 GN=HPGD PE=2 SV=1
g23146.t1	sp|P15428|PGDH_HUMAN	45.370	108	108	266	100	1.75e-23	97.4	sp|P15428|PGDH_HUMAN 15-hydroxyprostaglandin dehydrogenase [NAD(+)] OS=Homo sapiens OX=9606 GN=HPGD PE=1 SV=1
g23146.t1	sp|O08699|PGDH_RAT	44.444	108	108	266	100	4.66e-23	96.3	sp|O08699|PGDH_RAT 15-hydroxyprostaglandin dehydrogenase [NAD(+)] OS=Rattus norvegicus OX=10116 GN=Hpgd PE=1 SV=2
g23146.t1	sp|Q8VCC1|PGDH_MOUSE	44.444	108	108	269	100	7.28e-23	95.9	sp|Q8VCC1|PGDH_MOUSE 15-hydroxyprostaglandin dehydrogenase [NAD(+)] OS=Mus musculus OX=10090 GN=Hpgd PE=1 SV=1
g23146.t1	sp|P70684|PGDH_CAVPO	44.444	108	108	265	100	8.12e-23	95.5	sp|P70684|PGDH_CAVPO 15-hydroxyprostaglandin dehydrogenase [NAD(+)] OS=Cavia porcellus OX=10141 GN=HPGD PE=2 SV=1
g23147.t1	sp|Q6JEL2|KLH10_HUMAN	54.545	44	63	608	70	1.95e-07	52.8	sp|Q6JEL2|KLH10_HUMAN Kelch-like protein 10 OS=Homo sapiens OX=9606 GN=KLHL10 PE=1 SV=1
g23147.t1	sp|Q6JEL3|KLH10_RAT	54.545	44	63	608	70	3.59e-07	52.0	sp|Q6JEL3|KLH10_RAT Kelch-like protein 10 OS=Rattus norvegicus OX=10116 GN=Klhl10 PE=1 SV=1
g23147.t1	sp|Q9D5V2|KLH10_MOUSE	54.545	44	63	608	70	3.59e-07	52.0	sp|Q9D5V2|KLH10_MOUSE Kelch-like protein 10 OS=Mus musculus OX=10090 GN=Klhl10 PE=1 SV=1
g23150.t1	sp|Q9VJ62|NAF1_DROME	50.276	181	330	564	55	2.57e-51	185	sp|Q9VJ62|NAF1_DROME H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Drosophila melanogaster OX=7227 GN=CG10341 PE=1 SV=2
g23150.t1	sp|Q52KK4|NAF1_RAT	39.726	219	330	457	65	1.48e-39	151	sp|Q52KK4|NAF1_RAT H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Rattus norvegicus OX=10116 GN=Naf1 PE=1 SV=1
g23150.t1	sp|Q96HR8|NAF1_HUMAN	40.183	219	330	494	65	7.14e-39	150	sp|Q96HR8|NAF1_HUMAN H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Homo sapiens OX=9606 GN=NAF1 PE=1 SV=2
g23150.t1	sp|Q3UMQ8|NAF1_MOUSE	39.269	219	330	489	65	8.00e-38	147	sp|Q3UMQ8|NAF1_MOUSE H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Mus musculus OX=10090 GN=Naf1 PE=1 SV=2
g23150.t1	tr|A0ACC1QBM8|A0ACC1QBM8_9APHY	36.022	186	330	449	53	1.24e-22	105	tr|A0ACC1QBM8|A0ACC1QBM8_9APHY H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Trametes sanguinea OX=158606 GN=NUW54_g672 PE=3 SV=1
g23151.t1	sp|Q9W0K4|BAB2_DROME	47.321	112	739	1067	15	1.48e-29	134	sp|Q9W0K4|BAB2_DROME Protein bric-a-brac 2 OS=Drosophila melanogaster OX=7227 GN=bab2 PE=1 SV=2
g23151.t1	sp|Q7KRI2|LOLAL_DROME	43.860	114	739	127	15	1.60e-27	115	sp|Q7KRI2|LOLAL_DROME Longitudinals lacking protein-like OS=Drosophila melanogaster OX=7227 GN=lolal PE=1 SV=1
g23151.t1	sp|Q01295|BRC1_DROME	40.690	145	739	727	19	1.46e-26	124	sp|Q01295|BRC1_DROME Broad-complex core protein isoforms 1/2/3/4/5 OS=Drosophila melanogaster OX=7227 GN=br PE=1 SV=2
g23151.t1	sp|Q24206|BRC4_DROME	40.690	145	739	880	19	1.65e-26	124	sp|Q24206|BRC4_DROME Broad-complex core protein isoform 6 OS=Drosophila melanogaster OX=7227 GN=br PE=1 SV=2
g23151.t1	sp|Q9W0K7|BAB1_DROME	42.857	112	739	977	15	2.38e-26	124	sp|Q9W0K7|BAB1_DROME Protein bric-a-brac 1 OS=Drosophila melanogaster OX=7227 GN=bab1 PE=2 SV=2
g23152.t1	sp|O97477|INO1_DROME	62.617	535	547	565	98	0.0	697	sp|O97477|INO1_DROME Inositol-3-phosphate synthase OS=Drosophila melanogaster OX=7227 GN=Inos PE=1 SV=1
g23152.t1	sp|Q2NL29|INO1_BOVIN	61.657	519	547	557	95	0.0	674	sp|Q2NL29|INO1_BOVIN Inositol-3-phosphate synthase 1 OS=Bos taurus OX=9913 GN=ISYNA1 PE=1 SV=1
g23152.t1	sp|Q4R6E3|INO1_MACFA	61.657	519	547	559	95	0.0	669	sp|Q4R6E3|INO1_MACFA Inositol-3-phosphate synthase 1 OS=Macaca fascicularis OX=9541 GN=ISYNA1 PE=2 SV=1
g23152.t1	tr|A0AAD5Y4A8|A0AAD5Y4A8_9FUNG	61.868	514	547	518	94	0.0	669	tr|A0AAD5Y4A8|A0AAD5Y4A8_9FUNG inositol-3-phosphate synthase OS=Boothiomyces macroporosus OX=261099 GN=INO1 PE=3 SV=1
g23152.t1	sp|Q7ZXY0|INO1A_XENLA	63.014	511	547	563	93	0.0	665	sp|Q7ZXY0|INO1A_XENLA Inositol-3-phosphate synthase 1-A OS=Xenopus laevis OX=8355 GN=isyna1-a PE=2 SV=1
g23153.t1	sp|A1Z9X0|APKC_DROME	73.398	515	495	606	99	0.0	752	sp|A1Z9X0|APKC_DROME Atypical protein kinase C OS=Drosophila melanogaster OX=7227 GN=aPKC PE=1 SV=1
g23153.t1	sp|P41743|KPCI_HUMAN	66.270	504	495	596	99	0.0	673	sp|P41743|KPCI_HUMAN Protein kinase C iota type OS=Homo sapiens OX=9606 GN=PRKCI PE=1 SV=2
g23153.t1	sp|Q5R4K9|KPCI_PONAB	66.071	504	495	596	99	0.0	671	sp|Q5R4K9|KPCI_PONAB Protein kinase C iota type OS=Pongo abelii OX=9601 GN=PRKCI PE=2 SV=2
g23153.t1	sp|F1M7Y5|KPCI_RAT	66.139	505	495	596	99	0.0	668	sp|F1M7Y5|KPCI_RAT Protein kinase C iota type OS=Rattus norvegicus OX=10116 GN=Prkci PE=1 SV=1
g23153.t1	sp|Q90XF2|KPCI_DANRE	65.743	505	495	588	99	0.0	668	sp|Q90XF2|KPCI_DANRE Protein kinase C iota type OS=Danio rerio OX=7955 GN=prkci PE=2 SV=2
g23154.t1	sp|Q9VDH6|IR93A_DROME	34.334	833	875	868	94	2.60e-172	528	sp|Q9VDH6|IR93A_DROME Ionotropic receptor 93a OS=Drosophila melanogaster OX=7227 GN=Ir93a PE=1 SV=3
